UDI,Product_ID,Type,Air_temperature_K,Process_temperature_K,Rotational_speed_rpm,Torque_Nm,Tool_wear_min,Machine_Failure
405,M_79678,M,298.8,309.0,1417,32.4,110,0
406,M_90738,L,299.6,310.8,1620,28.2,70,0
407,M_49734,L,301.3,308.9,1471,40.8,164,0
408,M_82615,L,299.0,307.9,1591,51.2,214,0
409,M_83523,M,299.8,309.8,1434,45.6,74,0
410,M_27019,L,300.5,310.9,1599,40.3,73,0
411,M_93613,M,298.2,310.1,1353,37.7,120,0
412,M_96672,M,298.1,308.8,1505,19.9,212,0
413,M_83847,L,299.7,310.1,1647,45.9,54,0
414,M_92750,M,299.9,310.4,1570,47.1,40,0
415,M_89634,L,300.9,310.1,1528,33.1,96,0
416,M_38251,H,301.3,309.7,1770,35.4,147,0
417,M_35945,L,297.8,310.5,1653,29.5,32,0
418,M_42217,L,298.4,308.3,1628,48.7,167,0
419,M_18308,L,298.1,309.1,1598,36.3,226,1
420,M_15949,L,302.8,308.7,1617,38.5,33,0
421,M_61990,M,299.8,311.3,1748,46.3,61,0
422,M_11150,M,300.0,310.7,1437,43.3,227,1
423,M_99480,M,300.1,310.2,1651,45.6,218,0
424,M_84740,L,298.6,308.5,1553,41.7,18,0
425,M_76617,L,303.1,310.7,1442,42.0,170,0
426,M_26896,L,300.8,311.4,1485,41.9,196,0
427,M_56175,M,300.1,310.6,1532,44.5,190,0
428,M_17805,H,297.8,310.0,1371,45.0,220,0
429,M_15237,L,297.7,310.6,1629,27.8,247,1
430,M_30056,L,299.4,310.3,1484,34.0,9,0
431,M_55543,M,298.6,310.9,1512,38.0,119,0
432,M_66556,H,297.9,310.9,1703,44.5,122,0
433,M_13343,M,299.3,309.8,1519,56.0,246,1
434,M_23500,H,299.6,309.3,1732,31.9,103,0
435,M_63222,L,300.3,309.6,1421,48.8,140,0
436,M_39375,L,299.0,310.5,1335,34.3,220,0
437,M_19662,H,298.0,309.7,1456,53.7,4,0
438,M_26964,M,298.1,309.2,1077,59.1,249,1
439,M_69638,L,302.4,310.0,1635,22.5,57,0
440,M_83666,M,297.5,311.1,1344,36.7,58,0
441,M_95067,H,300.7,310.1,1407,16.5,203,0
442,M_77215,M,301.0,309.7,1607,23.1,127,0
443,M_79042,M,299.8,310.3,1517,23.7,186,0
444,M_23284,L,303.5,310.1,1433,46.2,204,0
445,M_82789,M,301.0,308.1,1194,44.4,85,0
446,M_94664,M,303.7,310.7,1695,48.0,103,0
447,M_71389,H,298.7,310.4,1608,46.1,142,0
448,M_19435,H,298.7,310.0,1808,44.9,204,0
449,M_64340,H,301.1,311.1,1410,41.1,128,0
450,M_54078,L,299.5,311.2,1281,38.7,245,1
451,M_88832,M,303.4,310.8,1649,50.2,37,0
452,M_61293,M,300.7,309.1,1471,40.1,106,0
453,M_88781,M,297.9,309.2,1594,45.3,108,0
454,M_70403,M,296.5,311.1,1742,16.7,52,0
455,M_39124,H,299.8,308.1,1558,28.2,51,0
456,M_53919,L,299.8,309.9,1525,49.8,0,0
457,M_45247,M,300.6,310.4,1534,33.3,10,0
458,M_72752,L,302.4,308.2,1254,26.0,57,0
459,M_66573,L,302.2,310.2,1666,46.4,234,1
460,M_69101,M,298.8,311.0,1675,40.0,127,0
461,M_36646,M,297.4,308.5,1579,35.9,167,0
462,M_33049,L,297.5,311.7,1272,55.1,213,0
463,M_89605,L,298.5,309.0,1481,53.4,226,1
464,M_78385,M,299.3,310.6,1715,38.1,187,0
465,M_50158,L,300.6,309.9,1415,47.2,242,1
466,M_75417,L,298.4,310.1,1677,17.6,43,0
467,M_33289,L,300.6,308.7,1508,50.9,5,0
468,M_19823,L,300.7,311.3,1606,29.1,155,0
469,M_70160,L,300.3,310.3,1438,25.5,158,0
470,M_51975,L,297.7,311.6,1512,22.1,246,1
471,M_19540,L,300.9,308.7,1565,21.4,7,0
472,M_26364,H,304.2,309.8,1337,50.8,4,0
473,M_14611,M,300.5,310.2,1541,46.3,105,0
474,M_37663,M,294.1,310.1,1096,32.3,181,0
475,M_61991,L,302.5,310.7,1409,48.5,111,0
476,M_67679,L,298.6,309.8,1581,34.1,235,1
477,M_40977,M,304.5,312.1,1668,43.2,16,0
478,M_59115,L,300.2,310.0,1570,35.2,165,0
479,M_98223,L,296.6,307.1,1291,38.8,8,0
480,M_70890,M,295.9,310.1,1654,30.9,201,0
481,M_76387,M,303.1,311.3,1329,32.4,211,0
482,M_28071,L,302.2,309.1,1592,45.4,77,0
483,M_69275,L,304.5,309.0,1334,47.0,13,0
484,M_82369,M,300.0,309.2,1384,35.9,153,0
485,M_21938,L,299.9,308.9,1356,24.7,220,0
486,M_45195,M,299.2,309.5,1520,64.7,112,0
487,M_14000,M,298.7,310.9,1470,40.4,189,0
488,M_80588,H,299.2,311.5,1576,43.1,90,0
489,M_48304,L,300.4,307.6,1497,27.4,24,0
490,M_79449,H,298.3,309.6,1272,52.2,207,0
491,M_92986,M,296.7,310.3,1541,53.7,163,0
492,M_99643,L,300.3,310.2,1235,22.9,97,0
493,M_30764,L,298.3,311.9,1367,39.0,207,0
494,M_96027,M,293.5,308.0,1445,38.2,160,0
495,M_48494,L,301.1,307.4,1435,63.9,2,0
496,M_13373,L,297.8,312.1,1252,54.4,214,0
497,M_22161,L,301.3,310.8,1705,25.5,138,0
498,M_37350,H,301.3,309.4,1747,32.7,111,0
499,M_35351,M,300.6,310.2,1837,31.1,185,0
500,M_98668,M,305.0,310.2,1672,43.7,191,0
501,M_25305,L,299.7,309.4,1440,55.7,145,0
502,M_85353,L,299.4,310.1,1438,41.1,46,0
503,M_86797,M,301.4,310.4,1429,45.0,232,1
504,M_75953,L,299.9,312.0,1797,33.4,171,0
505,M_67458,L,302.3,311.0,1482,45.0,220,0
506,M_30358,M,297.5,311.7,1690,35.3,186,0
507,M_13267,H,297.5,308.7,1678,23.6,49,0
508,M_92745,M,301.5,309.7,1528,44.3,196,0
509,M_99588,M,297.7,310.2,1282,39.9,215,0
510,M_48513,H,301.2,308.1,1485,29.0,156,0
511,M_36092,L,300.7,311.2,1522,56.5,220,0
512,M_21338,M,298.6,310.6,1691,32.3,123,0
513,M_10412,H,300.7,309.6,1502,46.1,89,0
514,M_17543,L,297.5,309.8,1318,36.4,231,1
515,M_43496,M,298.0,311.3,1648,55.4,66,0
516,M_70692,M,299.5,309.2,1465,37.6,1,0
517,M_99084,M,300.2,311.3,1118,23.3,152,0
518,M_54425,M,299.4,309.7,1548,48.1,146,0
519,M_48756,H,300.9,310.8,1575,55.4,167,0
520,M_28888,M,300.8,310.1,1373,35.7,1,0
521,M_45735,L,303.1,312.2,1471,46.8,210,0
522,M_57295,H,299.8,309.1,1598,41.3,64,0
523,M_93042,L,302.4,309.4,1549,36.2,189,0
524,M_95999,L,301.8,308.5,1265,48.4,90,0
525,M_27955,L,304.6,308.9,1688,32.0,181,0
526,M_47841,L,299.7,310.7,1755,40.3,172,0
527,M_80640,L,299.2,311.6,1423,42.6,246,1
528,M_75510,H,302.5,310.8,1213,42.2,115,0
529,M_44911,M,300.8,310.0,1615,32.2,48,0
530,M_69031,M,302.6,309.1,1399,60.6,226,1
531,M_98726,L,301.4,310.9,1580,52.6,232,1
532,M_17357,H,295.8,309.1,1830,49.9,68,0
533,M_42479,H,300.8,308.7,1268,54.3,165,0
534,M_71476,M,300.6,309.7,1380,40.7,131,0
535,M_54811,L,300.3,308.0,1470,36.3,144,0
536,M_46208,L,299.7,308.6,1693,29.1,125,0
537,M_30150,L,296.8,311.9,2033,33.0,180,0
538,M_81180,L,301.7,308.4,1537,29.9,212,0
539,M_53286,L,300.7,308.8,1255,34.7,52,0
540,M_78450,H,302.2,310.1,1448,42.8,111,0
541,M_31352,L,296.9,310.1,1383,49.1,158,0
542,M_65069,L,301.0,309.8,1608,48.9,239,1
543,M_24397,L,299.5,308.0,1556,28.3,149,0
544,M_51555,L,300.3,310.8,1343,46.9,138,0
545,M_56959,L,299.6,309.6,1374,51.4,161,0
546,M_10728,L,301.1,311.2,1445,37.5,112,0
547,M_60517,L,299.7,309.4,1464,52.0,142,0
548,M_76234,M,297.9,311.0,1493,48.8,113,0
549,M_49954,H,300.2,311.3,1507,27.4,137,0
550,M_57280,L,299.6,309.5,1685,61.9,229,1
551,M_89459,L,299.8,310.9,1440,32.8,223,0
552,M_26779,H,293.6,308.7,1418,49.6,180,0
553,M_73932,L,301.4,310.3,1299,49.2,47,0
554,M_82936,L,299.4,311.2,1466,27.8,30,0
555,M_34466,H,297.3,310.5,1538,41.8,36,0
556,M_46939,L,301.8,312.4,1241,49.1,107,0
557,M_79896,M,301.3,310.6,1448,27.7,27,0
558,M_45270,M,299.3,309.6,1674,41.0,158,0
559,M_69163,L,297.7,312.8,1597,49.9,69,0
560,M_92637,L,300.4,311.6,1556,50.6,13,0
561,M_61934,M,300.2,308.4,1593,36.0,121,0
562,M_74895,L,301.8,309.2,1413,55.4,214,0
563,M_42307,L,299.1,309.0,1393,53.1,15,0
564,M_64098,M,302.4,310.6,1690,42.4,24,0
565,M_70921,M,298.9,310.6,1624,33.4,166,0
566,M_15486,L,297.3,310.6,1388,28.3,65,0
567,M_18335,H,297.7,308.4,1218,43.8,37,0
568,M_96900,L,299.9,309.4,1391,54.6,168,0
569,M_99112,H,299.9,309.9,1581,38.5,102,0
570,M_21130,M,300.7,308.2,1401,31.4,97,0
571,M_97508,M,299.8,309.1,1549,48.2,114,0
572,M_70566,L,302.0,311.4,1712,41.7,39,0
573,M_76703,H,299.5,308.4,1486,45.2,234,1
574,M_37192,L,296.0,311.5,1535,34.7,63,0
575,M_11062,M,299.8,311.1,1602,36.3,88,0
576,M_94076,L,296.0,309.7,1337,34.7,99,0
577,M_99780,L,300.5,309.4,1384,45.0,143,0
578,M_31545,L,302.1,310.8,1608,36.6,248,1
579,M_31689,H,298.0,309.2,1505,45.9,81,0
580,M_21174,H,302.8,309.3,1518,33.8,76,0
581,M_98461,L,301.7,310.0,1504,45.0,58,0
582,M_19348,L,302.4,307.9,1646,47.0,228,1
583,M_33714,M,300.4,308.6,1565,43.3,90,0
584,M_48102,L,298.0,309.7,1567,49.2,97,0
585,M_84460,L,301.6,310.5,1683,35.2,138,0
586,M_99930,M,298.8,309.2,1740,46.9,0,0
587,M_16801,M,300.2,309.8,1836,42.3,12,0
588,M_82267,H,299.7,308.4,1413,31.9,29,0
589,M_58136,L,302.2,310.9,1870,20.9,196,0
590,M_33625,L,301.5,310.2,1335,23.1,17,0
591,M_92873,M,299.8,310.3,1790,17.9,77,0
592,M_82592,M,296.1,310.5,1404,44.3,140,0
593,M_87052,M,298.7,310.1,1489,36.8,31,0
594,M_54261,M,301.4,309.5,1502,40.9,70,0
595,M_11542,L,300.6,311.1,1369,38.2,199,0
596,M_31677,H,297.0,310.2,1513,45.8,49,0
597,M_56732,L,296.4,309.8,1377,46.1,198,0
598,M_60343,L,300.4,310.0,1314,40.4,115,0
599,M_49081,M,297.9,310.0,1494,41.0,112,0
600,M_72856,L,298.1,309.8,1738,41.4,79,0
601,M_98858,L,301.3,310.4,1461,53.9,234,1
602,M_29065,H,302.4,309.1,1641,20.0,30,0
603,M_93460,L,298.5,309.1,1373,33.3,50,0
604,M_98092,M,299.9,310.6,1307,48.7,154,0
605,M_64693,L,299.9,309.9,1568,51.1,59,0
606,M_36962,M,299.7,311.0,1763,44.3,32,0
607,M_38295,L,300.1,310.4,1531,38.2,180,0
608,M_23807,L,301.5,309.4,1623,58.6,126,0
609,M_52348,H,298.7,310.6,1724,41.8,220,0
610,M_36432,M,296.9,311.2,1494,40.3,199,0
611,M_93285,L,303.4,310.4,1477,53.3,160,0
612,M_67854,L,302.2,310.7,1570,44.8,125,0
613,M_50262,H,297.8,309.8,1597,49.4,40,0
614,M_47080,M,300.3,311.0,1290,50.6,18,0
615,M_11324,M,302.0,309.4,1544,36.3,212,0
616,M_45909,M,301.5,310.3,1499,57.7,40,0
617,M_99339,L,300.9,312.6,1381,15.4,84,0
618,M_29870,L,299.7,310.5,1489,20.2,88,0
619,M_44578,M,303.5,309.6,1325,33.2,41,0
620,M_82124,L,300.4,309.6,1273,35.8,119,0
621,M_36790,L,299.0,309.9,1510,43.6,22,0
622,M_35289,H,301.7,310.9,1635,33.1,202,0
623,M_65129,M,300.2,310.1,1447,39.9,32,0
624,M_25485,M,300.7,309.4,1355,37.9,19,0
625,M_54482,M,300.4,309.3,1379,60.0,152,0
626,M_96188,M,301.0,310.2,1582,32.0,89,0
627,M_14748,L,298.0,310.0,1750,23.2,103,0
628,M_96769,L,297.1,310.5,1615,51.2,179,0
629,M_19435,L,302.9,310.9,1695,32.9,11,0
630,M_13709,L,300.5,312.7,1342,39.1,159,0
631,M_40355,M,301.5,308.5,1488,33.5,160,0
632,M_65771,L,296.5,310.7,1652,47.4,201,0
633,M_67799,L,302.1,310.1,1290,26.3,195,1
634,M_23116,L,299.0,308.2,1401,12.0,142,0
635,M_35470,L,298.4,311.2,1641,53.0,50,0
636,M_52344,L,299.9,310.4,1538,42.5,5,0
637,M_52918,L,298.0,310.8,1355,50.7,90,0
638,M_62224,L,300.0,308.3,1255,52.6,196,0
639,M_49298,L,299.7,309.8,1700,30.8,68,0
640,M_90219,L,302.1,308.9,1191,40.6,209,0
641,M_71629,M,303.0,312.2,1594,45.1,219,0
642,M_76040,L,303.0,311.1,1420,38.9,162,0
643,M_38016,L,295.5,309.3,1657,36.9,122,0
644,M_33960,M,298.1,308.5,1343,37.9,213,0
645,M_43591,L,295.5,310.2,1892,50.8,161,0
646,M_92848,H,297.6,311.1,1560,37.4,190,0
647,M_77641,M,298.7,308.3,1585,46.0,195,0
648,M_46395,L,300.8,309.1,1384,43.5,145,0
649,M_32700,M,299.0,308.9,1479,30.4,232,1
650,M_44620,L,299.0,310.9,1483,43.0,114,0
651,M_30559,M,300.4,309.6,1769,24.6,153,0
652,M_71642,L,296.6,309.7,1560,44.0,233,1
653,M_86539,H,298.3,310.2,1581,48.9,213,0
654,M_31732,L,299.0,309.1,1579,51.2,110,0
655,M_40354,M,299.6,308.6,1594,30.5,224,0
656,M_23843,M,300.2,311.4,1291,34.6,60,0
657,M_81726,L,303.0,311.5,1807,42.8,106,0
658,M_27640,L,301.8,310.2,1368,35.2,77,0
659,M_62528,M,298.5,310.3,1494,20.7,94,0
660,M_48413,H,299.5,311.3,1729,34.6,73,0
661,M_62638,L,299.3,310.2,1790,42.8,242,1
662,M_62736,M,299.0,309.6,1620,50.7,215,0
663,M_78866,H,300.5,310.0,1424,56.9,212,0
664,M_29087,H,296.3,311.4,1519,41.2,47,0
665,M_51430,L,301.8,310.1,1525,45.7,199,0
666,M_34504,M,303.4,309.3,1530,49.6,95,0
667,M_17114,L,299.5,310.1,1315,19.5,30,0
668,M_88859,H,299.4,310.7,1689,29.8,33,0
669,M_20975,L,300.3,310.5,1520,41.0,86,0
670,M_21023,L,302.0,310.6,1391,55.6,216,0
671,M_31447,M,299.4,309.2,1425,46.3,134,0
672,M_33959,L,301.9,310.8,1540,43.3,82,0
673,M_76203,H,301.0,310.0,1289,37.7,134,0
674,M_39703,H,304.7,309.3,1631,44.3,46,0
675,M_19337,M,299.3,310.8,1535,34.0,135,0
676,M_56427,L,296.0,309.5,1734,32.2,205,0
677,M_71529,M,297.1,308.4,1511,33.1,128,0
678,M_94665,L,300.0,309.0,1337,53.4,124,0
679,M_41921,L,302.1,309.8,1320,31.6,76,0
680,M_43307,H,298.7,310.6,1441,36.0,2,0
681,M_37355,L,299.5,309.1,1457,44.7,180,0
682,M_14835,L,301.4,309.8,1414,31.2,91,0
683,M_30159,H,298.1,308.8,1519,42.3,165,0
684,M_57605,L,298.8,311.0,1411,42.3,178,1
685,M_48088,L,297.7,311.7,1538,33.8,142,0
686,M_88752,H,302.4,311.6,1421,37.4,99,0
687,M_65284,L,303.1,311.0,1594,30.6,244,1
688,M_67043,M,296.8,310.9,1453,53.8,126,0
689,M_45547,H,299.7,307.9,1686,42.6,194,0
690,M_92844,H,302.8,310.2,1597,29.5,191,0
691,M_37532,M,300.8,309.5,1529,41.3,67,0
692,M_44349,L,299.0,310.9,1468,41.7,132,0
693,M_55445,L,296.9,307.5,1272,17.6,241,1
694,M_15713,H,302.3,310.2,1712,53.4,89,0
695,M_66178,H,300.7,309.8,1397,30.1,88,0
696,M_59407,M,297.1,311.1,1513,60.9,9,0
697,M_80340,L,302.4,311.5,1551,48.0,7,0
698,M_60990,L,296.8,309.1,1472,28.7,11,0
699,M_85672,L,299.6,309.1,1703,36.9,63,0
700,M_75545,M,299.5,310.2,1316,49.2,117,0
701,M_94791,L,303.2,311.7,1760,37.6,249,1
702,M_68141,H,299.5,310.1,1600,51.8,58,0
703,M_33793,M,299.5,308.7,1463,36.2,194,0
704,M_66570,L,297.3,309.4,1464,39.2,218,0
705,M_47892,M,298.7,310.2,1167,49.5,49,0
706,M_11015,L,298.4,310.2,1372,46.0,150,0
707,M_71813,M,298.5,309.3,1446,30.7,39,0
708,M_37712,M,300.0,309.4,1526,44.3,121,0
709,M_18415,H,295.1,309.0,1688,41.7,96,0
710,M_72292,H,297.0,311.1,1805,30.9,205,0
711,M_33833,L,299.8,309.2,1540,26.1,126,0
712,M_14158,L,300.2,309.5,1530,20.7,245,1
713,M_72680,M,299.5,309.5,1426,37.1,86,0
714,M_30309,L,299.9,308.4,1242,39.5,222,0
715,M_16970,L,299.2,309.1,1409,45.0,76,0
716,M_82474,L,300.0,311.2,1469,48.2,120,0
717,M_96704,M,300.9,308.8,1646,35.9,203,0
718,M_56540,L,300.9,309.0,1577,39.2,226,1
719,M_30384,M,298.6,308.7,1533,32.4,145,1
720,M_28017,H,301.8,309.9,1412,40.9,148,0
721,M_85880,L,300.3,311.9,1202,49.7,236,1
722,M_18702,L,302.5,309.9,1211,41.0,110,1
723,M_10384,L,302.9,310.1,1250,51.6,233,1
724,M_10404,H,297.1,309.2,1456,49.5,128,0
725,M_50943,L,298.3,309.9,1649,54.6,165,0
726,M_57926,L,301.6,311.2,1645,41.3,40,0
727,M_39189,L,296.7,310.1,1619,34.7,169,0
728,M_22763,M,302.8,312.1,1422,46.2,238,1
729,M_28384,L,299.3,311.3,1671,36.3,136,0
730,M_70100,M,301.2,309.9,1360,45.9,22,0
731,M_19860,H,299.8,309.9,1628,33.4,77,0
732,M_90642,L,297.2,311.6,1248,31.7,10,0
733,M_60612,H,302.1,310.1,1323,52.2,70,0
734,M_33574,L,305.5,311.4,1747,29.9,158,0
735,M_33524,H,299.0,312.0,1469,50.2,215,0
736,M_79172,M,299.4,309.8,1397,45.9,25,1
737,M_20916,H,294.7,310.4,1665,40.9,29,0
738,M_14809,L,302.7,311.0,1682,21.1,161,0
739,M_42201,L,301.8,310.8,1435,54.9,173,0
740,M_63330,L,296.5,310.8,1541,30.7,101,0
741,M_23456,L,295.9,308.7,1520,49.5,68,0
742,M_66397,L,296.1,309.2,1075,33.1,132,0
743,M_48765,L,301.3,309.5,1290,32.3,188,0
744,M_44816,L,301.5,311.2,1641,46.7,210,0
745,M_55106,L,298.2,308.8,1375,45.4,242,1
746,M_63932,H,301.0,311.5,1579,28.5,165,0
747,M_27100,L,300.3,310.8,1539,54.4,155,0
748,M_67091,L,299.3,311.2,1682,37.9,153,0
749,M_31949,L,301.9,309.1,1295,40.7,60,0
750,M_80080,L,297.6,310.1,1559,37.0,105,0
751,M_47744,H,302.3,310.3,1490,29.0,22,0
752,M_55543,L,298.5,310.3,1381,47.4,173,0
753,M_46187,M,303.6,310.3,1380,42.9,112,0
754,M_17239,H,298.0,309.7,1534,31.9,29,0
755,M_24489,H,299.3,310.1,1594,49.4,66,0
756,M_68017,M,300.1,311.0,1509,40.5,219,0
757,M_71877,H,300.1,308.8,1514,40.8,160,0
758,M_53125,H,301.0,311.5,1425,57.8,233,1
759,M_59922,M,297.4,311.0,1435,23.9,130,0
760,M_42049,M,299.9,309.0,1381,23.8,196,0
761,M_47131,M,300.3,310.4,1422,26.0,120,0
762,M_52944,M,298.9,310.9,1589,43.6,82,0
763,M_83963,M,300.8,308.8,1605,36.4,169,0
764,M_34285,L,297.3,310.0,1308,37.2,61,0
765,M_47626,L,299.3,309.9,1365,30.6,185,0
766,M_52808,L,298.5,309.4,1393,56.7,56,0
767,M_98464,L,299.4,310.1,1490,60.0,239,1
768,M_63871,L,302.9,309.4,1247,49.0,0,0
769,M_29198,L,302.9,311.4,1368,24.9,101,0
770,M_29758,M,302.5,309.4,1292,35.1,200,0
771,M_25254,L,299.1,310.8,1560,48.3,187,0
772,M_54238,H,301.8,308.3,1495,39.5,68,0
773,M_11252,L,300.2,309.8,1430,49.0,58,0
774,M_49764,L,300.1,310.0,1340,52.5,45,0
775,M_87709,M,299.8,309.8,1432,59.1,105,0
776,M_47441,M,303.5,309.6,1415,33.5,33,0
777,M_63682,L,302.7,309.3,1745,40.8,100,0
778,M_69494,H,301.5,310.8,1649,35.6,96,0
779,M_91317,H,299.7,311.0,1396,20.0,152,0
780,M_75215,L,300.1,309.9,1524,47.0,169,0
781,M_88587,L,301.1,308.9,1641,45.6,28,0
782,M_16949,H,299.0,311.8,1396,34.5,249,1
783,M_65393,M,301.9,309.1,1287,24.0,152,0
784,M_83553,M,298.2,308.5,1230,36.2,181,0
785,M_16941,H,300.8,308.0,1690,47.3,122,0
786,M_35934,L,295.4,310.1,1471,53.4,72,0
787,M_33386,L,298.9,309.8,1543,32.9,194,0
788,M_71886,L,304.2,311.0,1413,51.1,142,0
789,M_85745,M,302.1,310.6,1309,46.2,3,0
790,M_93251,M,303.1,310.3,1337,44.1,236,1
791,M_63413,M,298.7,309.7,1298,27.1,37,0
792,M_66800,L,300.2,311.1,1627,27.5,19,0
793,M_52318,L,302.6,311.9,1723,31.7,112,0
794,M_80173,L,301.3,311.0,1505,36.7,22,0
795,M_80390,M,301.0,309.5,1272,58.0,164,0
796,M_62329,M,303.3,310.8,1574,33.4,189,0
797,M_53088,L,297.9,309.6,1689,47.7,110,0
798,M_49811,H,299.6,308.9,1645,35.4,135,0
799,M_65479,L,296.5,309.1,1495,44.7,248,1
800,M_95392,H,297.8,309.6,1464,39.4,164,0
801,M_97369,L,302.1,310.1,1494,41.8,247,1
802,M_29963,M,298.2,312.1,1683,43.7,44,0
803,M_65123,L,301.5,309.1,1614,37.5,96,0
804,M_83477,H,303.3,311.3,1442,43.7,32,0
805,M_24388,L,299.6,309.7,1438,52.3,134,0
806,M_15569,L,301.0,308.0,1427,32.5,21,0
807,M_79836,L,301.5,309.5,1340,51.9,132,0
808,M_46586,L,297.6,311.2,1702,37.3,237,1
809,M_22015,L,298.8,310.3,1381,36.3,14,0
