UDI,Product_ID,Type,Air_temperature_K,Process_temperature_K,Rotational_speed_rpm,Torque_Nm,Tool_wear_min,Machine_Failure
810,M_55002,H,298.0,310.4,1573,47.0,20,0
811,M_16254,L,298.9,311.3,1400,36.6,125,0
812,M_27144,M,301.4,309.0,1428,43.2,88,0
813,M_34214,M,298.8,308.9,1482,42.3,16,0
814,M_90719,M,299.9,307.7,1581,19.2,55,0
815,M_81774,L,297.9,310.9,1461,44.2,49,0
816,M_16090,L,302.5,310.6,1329,25.6,134,0
817,M_21637,M,298.9,310.7,1502,26.4,117,0
818,M_32415,H,303.0,308.8,1384,43.7,121,0
819,M_34071,L,300.1,308.4,1731,45.4,49,0
820,M_68243,L,297.2,308.7,1461,52.1,59,0
821,M_51240,L,299.7,309.1,1399,29.1,124,0
822,M_93807,H,297.9,311.6,1796,32.6,210,0
823,M_43434,L,301.2,311.0,1610,44.6,115,0
824,M_79724,L,299.5,309.5,1365,52.2,134,0
825,M_85697,H,300.3,310.3,1381,41.9,167,0
826,M_38732,L,299.3,309.3,1571,31.2,172,0
827,M_21314,L,298.9,310.4,1506,55.1,186,0
828,M_33954,M,298.1,308.9,1633,37.4,241,1
829,M_67108,H,301.7,310.8,1400,37.7,87,0
830,M_97044,L,299.7,309.2,1605,25.6,202,0
831,M_97505,L,299.4,310.8,1164,47.2,104,0
832,M_46668,L,299.6,309.6,1476,48.5,54,0
833,M_33061,L,298.6,309.2,1407,32.9,63,0
834,M_89252,M,299.4,311.6,1431,57.5,192,0
835,M_49749,L,300.4,310.2,1484,34.1,181,0
836,M_26907,L,297.9,309.7,1670,46.3,95,0
837,M_28777,L,298.2,310.8,1326,42.2,167,0
838,M_61745,M,302.8,308.7,1171,19.7,180,0
839,M_91818,M,299.3,311.1,1344,45.4,43,0
840,M_33624,H,298.9,309.9,1653,44.5,190,0
841,M_33321,L,297.3,310.6,1253,22.3,129,0
842,M_20488,H,301.7,308.5,1414,55.3,206,0
843,M_32574,H,297.9,309.6,1625,44.6,148,0
844,M_15240,L,300.0,310.0,1491,52.4,215,0
845,M_53221,L,296.6,311.0,1669,22.8,49,0
846,M_20478,L,301.6,310.7,1194,35.9,208,0
847,M_65645,L,302.4,309.6,1451,51.8,110,0
848,M_29262,L,301.0,310.3,1700,24.3,179,0
849,M_62796,L,296.9,311.3,1330,36.2,243,1
850,M_14432,L,301.7,309.8,1655,44.1,136,0
851,M_74291,H,298.3,309.7,1464,21.1,98,0
852,M_89104,L,297.7,308.1,1565,26.8,147,0
853,M_69399,H,299.2,309.7,1689,53.8,210,0
854,M_89714,M,299.2,308.3,1564,40.6,145,0
855,M_60428,H,299.0,309.9,1411,51.8,83,0
856,M_97731,M,302.5,311.0,1584,41.8,29,0
857,M_10302,L,304.0,307.9,1400,64.6,231,1
858,M_92558,M,297.3,311.2,1541,44.4,64,0
859,M_10055,L,298.6,309.7,1312,52.7,23,0
860,M_18717,L,300.3,310.0,1504,37.5,215,0
861,M_38699,H,299.2,309.5,1678,42.1,174,0
862,M_83686,L,300.8,308.3,1455,46.4,210,0
863,M_77661,L,301.8,309.2,1664,48.1,221,0
864,M_54247,M,301.5,312.1,1964,39.6,89,0
865,M_26748,H,301.2,308.9,1495,40.0,105,0
866,M_14621,M,303.3,308.4,1592,45.0,171,0
867,M_25034,L,296.8,310.1,1571,45.0,229,1
868,M_15126,M,303.0,309.9,1533,29.7,156,0
869,M_15122,L,299.2,309.7,1618,42.2,76,0
870,M_28030,M,301.6,310.0,1462,43.2,67,0
871,M_92838,H,297.9,310.6,1400,30.2,108,0
872,M_94717,M,298.2,309.4,1271,49.1,144,0
873,M_65658,H,301.3,310.2,1448,44.1,96,0
874,M_48638,L,296.1,311.0,1635,63.3,132,0
875,M_77067,M,302.0,309.0,1359,39.7,91,0
876,M_98869,H,302.5,307.7,1537,51.4,87,0
877,M_44674,L,300.4,310.7,1481,45.4,208,0
878,M_45854,H,300.3,312.5,1406,59.2,49,0
879,M_56271,L,298.3,310.0,1222,30.3,102,0
880,M_83688,M,301.3,310.2,1704,35.0,111,0
881,M_48518,H,300.7,309.7,1577,30.6,167,0
882,M_20267,M,298.2,311.6,1899,39.2,235,1
883,M_11062,L,299.2,309.9,1661,28.8,45,0
884,M_60448,M,299.7,309.8,1701,24.7,178,0
885,M_16229,M,299.2,310.9,1237,18.7,10,0
886,M_66793,H,297.3,309.5,1234,18.0,11,0
887,M_57915,L,301.4,308.7,1506,46.6,140,0
888,M_14632,L,299.5,310.9,1327,35.4,63,0
889,M_13596,M,300.0,309.4,1397,27.7,7,0
890,M_16168,L,298.8,309.0,1878,33.4,192,0
891,M_17561,M,301.0,312.1,1678,34.7,8,0
892,M_83794,M,300.4,309.8,1359,30.4,219,0
893,M_92152,H,302.4,310.5,1145,56.1,129,0
894,M_36734,M,301.0,310.0,1347,54.2,77,0
895,M_16371,M,299.6,309.1,1416,55.9,140,0
896,M_36069,L,298.5,310.7,1451,41.8,239,1
897,M_89905,L,301.7,310.3,1308,42.8,1,0
898,M_22910,L,299.4,309.3,1669,33.5,195,0
899,M_83479,L,299.7,310.4,1393,31.5,203,0
900,M_87735,M,299.7,309.5,1597,40.2,175,0
901,M_91264,M,299.2,308.9,1508,46.5,73,0
902,M_33275,M,299.7,308.8,1640,52.0,130,0
903,M_82274,H,303.9,310.3,1464,34.5,195,0
904,M_91449,H,297.9,309.6,1361,27.5,133,0
905,M_70004,H,298.4,311.5,1410,47.3,86,0
906,M_72981,M,302.8,310.0,1412,21.8,4,0
907,M_94659,M,299.3,309.2,1809,39.6,241,1
908,M_64553,L,299.1,310.2,1511,40.9,130,0
909,M_58447,L,302.1,308.7,1500,36.2,137,0
910,M_44529,L,297.2,309.9,1632,24.5,170,0
911,M_85703,H,301.6,310.3,1499,36.3,146,0
912,M_86090,H,300.1,310.2,1668,56.4,13,0
913,M_27260,L,300.9,311.3,1444,45.9,148,0
914,M_13812,L,300.9,312.6,1428,51.6,123,0
915,M_38024,H,298.7,310.7,1352,27.8,42,0
916,M_68656,L,302.1,311.2,1777,42.6,27,0
917,M_37285,L,298.9,312.5,1489,40.9,148,0
918,M_11605,H,300.8,309.0,1323,41.1,163,0
919,M_81158,L,302.5,310.1,1529,45.6,23,0
920,M_82303,L,302.8,309.5,1402,41.5,181,0
921,M_37139,M,299.5,310.8,1441,28.1,165,0
922,M_87149,H,300.9,310.3,1546,46.1,16,0
923,M_66138,M,299.3,309.2,1728,48.4,149,0
924,M_86125,L,305.0,310.0,1515,53.2,82,0
925,M_23918,L,301.6,311.0,1393,53.6,44,0
926,M_95655,L,300.2,308.7,1424,44.8,245,1
927,M_37446,M,300.6,309.2,1598,28.6,73,0
928,M_23046,M,300.8,309.1,1206,24.7,188,0
929,M_34818,L,300.9,310.3,1343,37.7,138,0
930,M_14324,H,299.5,311.2,1531,49.2,60,0
931,M_86323,L,299.2,308.0,1243,48.6,37,0
932,M_19111,L,299.7,310.1,1453,42.7,65,0
933,M_48110,L,297.7,309.1,1428,39.6,32,0
934,M_26389,L,301.4,311.0,1631,59.0,42,0
935,M_51427,M,298.4,309.8,1462,45.7,158,0
936,M_89579,M,297.9,310.1,1678,39.1,111,0
937,M_38746,L,300.0,310.0,1511,33.5,34,0
938,M_97886,M,299.7,311.1,1766,29.9,36,0
939,M_10117,L,300.5,312.0,1291,28.9,174,0
940,M_94471,M,298.9,308.9,1742,29.9,238,1
941,M_23234,H,299.2,309.0,1438,42.8,99,0
942,M_63441,L,301.4,310.3,1721,39.8,22,0
943,M_10846,M,301.3,309.2,1677,36.7,163,0
944,M_20954,L,301.2,310.9,1072,47.4,167,0
945,M_89239,L,300.1,311.1,1571,58.1,230,1
946,M_56514,L,300.3,309.5,1649,31.8,217,0
947,M_98236,M,300.5,309.2,1699,33.3,88,0
948,M_16469,M,298.7,309.7,1323,17.8,208,0
949,M_40105,L,302.9,310.1,1588,39.7,14,0
950,M_52101,H,302.7,310.3,1529,38.7,164,0
951,M_74323,M,301.6,307.7,1564,48.9,236,1
952,M_68067,H,299.1,309.0,1649,39.1,131,0
953,M_59376,M,301.1,309.6,1673,34.1,149,0
954,M_55587,M,302.0,309.2,1401,41.9,208,0
955,M_46976,L,297.6,307.1,1539,45.6,21,0
956,M_77584,L,303.4,308.1,1506,23.8,208,0
957,M_88477,H,296.5,308.7,1464,50.1,205,0
958,M_52533,L,301.4,309.9,1478,53.1,77,0
959,M_11828,H,302.9,309.6,1529,45.5,144,0
960,M_11917,M,299.8,309.4,1409,30.7,71,0
961,M_30618,L,299.7,310.8,1632,36.7,97,0
962,M_42254,L,301.3,310.8,1690,51.8,89,0
963,M_57362,L,303.7,310.1,1376,30.2,108,0
964,M_30128,H,299.4,310.1,1697,46.3,93,0
965,M_69383,L,298.4,309.1,1377,39.5,213,0
966,M_75545,L,299.2,309.3,1634,41.6,79,0
967,M_92180,L,296.9,308.3,1697,31.6,93,0
968,M_97958,L,301.8,309.7,1485,43.3,79,0
969,M_19865,L,299.0,310.8,1378,42.6,37,0
970,M_12219,L,299.6,311.4,1411,24.9,245,1
971,M_49809,H,301.8,309.8,1554,40.0,151,0
972,M_15287,L,299.2,310.5,1794,46.1,227,1
973,M_44387,L,301.5,307.1,1246,36.1,226,1
974,M_18512,L,297.9,309.6,1515,15.5,133,0
975,M_11342,L,301.9,309.5,1486,38.9,195,0
976,M_73076,H,300.7,311.5,1431,54.7,209,0
977,M_29216,M,299.8,310.4,1487,36.6,133,0
978,M_89767,L,300.3,310.5,1418,54.3,25,0
979,M_36614,M,297.4,310.4,1686,31.9,100,0
980,M_46258,L,300.2,310.0,1701,28.4,218,0
981,M_52078,L,299.7,311.5,1513,39.9,168,0
982,M_93524,H,297.5,307.7,1478,31.8,74,1
983,M_22219,M,298.7,310.1,1426,43.3,37,0
984,M_10235,H,299.7,311.1,1513,36.3,207,0
985,M_52929,L,298.8,308.1,1777,54.7,82,0
986,M_77444,M,295.2,310.8,1484,35.6,170,0
987,M_18567,L,302.2,309.2,1374,40.9,180,0
988,M_80792,L,299.7,310.1,1440,46.0,142,0
989,M_75441,H,295.5,309.2,1613,49.6,217,0
990,M_94555,L,304.3,311.0,1392,54.8,55,0
991,M_83698,H,302.5,309.7,1494,37.7,104,0
992,M_15415,M,299.3,310.8,1570,36.0,183,0
993,M_46159,L,298.3,310.4,1403,20.9,30,0
994,M_53925,M,300.8,309.2,1235,60.4,210,0
995,M_15951,M,300.4,310.5,1339,43.6,184,0
996,M_97388,L,301.1,309.3,1371,47.5,178,0
997,M_18007,H,298.3,310.1,1465,45.6,151,0
998,M_51832,M,302.2,309.7,1506,40.5,57,0
999,M_68596,L,299.1,310.9,1623,43.5,72,0
1000,M_40523,M,301.4,310.5,1315,34.4,214,0
1001,M_98861,H,298.4,310.0,1601,37.0,131,0
1002,M_96740,L,305.3,309.3,1444,30.5,9,0
1003,M_25524,H,301.4,308.7,1232,55.6,190,0
1004,M_29282,L,305.8,310.1,1502,45.6,72,0
1005,M_33930,M,301.7,309.4,1697,59.8,210,0
1006,M_10077,M,298.9,308.1,1632,63.0,14,0
1007,M_30611,L,301.7,308.7,1488,26.0,242,1
1008,M_26984,L,301.8,311.6,1668,49.9,97,0
1009,M_24060,M,300.7,309.3,1528,26.4,233,1
1010,M_92985,L,301.3,311.1,1647,41.8,62,0
1011,M_94056,M,301.5,309.6,1250,43.1,18,0
1012,M_53303,L,298.0,311.2,1312,27.1,112,0
1013,M_69207,H,297.9,311.2,1609,32.6,62,0
1014,M_85046,M,298.4,309.2,1730,43.6,115,0
1015,M_39287,H,300.3,308.0,1562,41.8,183,0
1016,M_49711,L,299.6,308.1,1425,29.8,20,0
1017,M_21954,M,298.0,309.2,1372,33.0,161,0
1018,M_83340,M,301.6,311.9,1452,25.1,242,1
1019,M_82101,L,300.6,309.6,1682,28.0,144,0
1020,M_81520,L,300.3,310.1,1448,36.3,145,0
1021,M_97062,L,299.5,311.3,1657,49.9,80,0
1022,M_28574,M,299.2,310.1,1597,51.1,65,0
1023,M_19184,M,298.3,310.1,1757,58.3,178,0
1024,M_29096,L,301.9,310.6,1530,44.2,64,0
1025,M_77728,M,298.6,310.3,1492,41.9,42,0
1026,M_44016,L,300.4,309.9,1664,45.0,56,0
1027,M_21246,L,303.3,309.3,1359,44.9,137,0
1028,M_55558,H,299.3,310.1,1433,23.8,36,0
1029,M_28381,H,301.9,311.1,1247,58.9,175,0
1030,M_46455,M,301.1,311.8,1311,20.7,119,0
1031,M_14018,L,300.6,310.3,1788,51.5,68,0
1032,M_21302,M,300.9,310.8,1603,40.6,55,0
1033,M_77506,L,299.8,310.3,1294,29.1,118,0
1034,M_51157,L,300.1,309.9,1679,45.3,203,0
1035,M_64917,L,298.9,310.5,1394,38.8,163,0
1036,M_93122,M,300.1,311.2,1596,33.2,158,0
1037,M_34519,M,298.8,309.1,1593,26.2,54,0
1038,M_97487,L,302.0,308.5,1749,25.3,37,0
1039,M_66819,M,296.6,309.5,1419,33.9,242,1
1040,M_90910,H,301.0,310.2,1388,36.1,200,0
1041,M_81324,L,300.7,310.9,1096,27.9,235,1
1042,M_15408,M,300.5,309.0,1481,40.4,217,0
1043,M_69379,H,302.0,307.5,1608,29.3,14,0
1044,M_35053,L,299.4,309.5,1629,43.6,143,0
1045,M_19446,L,300.5,309.8,1687,52.3,76,0
1046,M_10922,M,296.6,308.8,1543,42.9,216,0
1047,M_61356,M,299.2,309.2,1575,39.1,221,0
1048,M_20789,H,301.7,310.9,1510,34.7,52,0
1049,M_76656,L,297.3,310.1,1606,54.5,183,0
1050,M_54028,H,300.3,310.3,1359,38.1,6,0
1051,M_74484,L,298.6,309.6,1288,64.9,184,0
1052,M_42154,L,299.8,309.2,1375,28.2,54,0
1053,M_92870,M,298.8,309.6,1532,42.9,51,0
1054,M_12336,L,297.5,310.5,1304,54.1,3,0
1055,M_77779,L,300.8,308.5,1405,33.1,42,0
1056,M_29029,L,299.9,311.7,1409,37.6,39,0
1057,M_69201,L,301.2,310.6,1617,46.3,229,1
1058,M_42265,L,301.6,309.5,1599,43.9,120,0
1059,M_53872,H,302.5,310.8,1510,45.6,29,0
1060,M_56197,L,300.3,311.2,1567,51.6,137,0
1061,M_65180,M,302.5,309.7,1570,36.5,221,0
1062,M_33710,M,298.0,309.8,1445,54.4,102,0
1063,M_39486,H,301.8,311.5,1418,22.8,6,0
1064,M_81907,L,300.9,312.1,1730,50.8,163,0
1065,M_81895,H,300.5,310.0,1126,51.5,162,0
1066,M_74435,M,300.9,308.8,1388,32.3,215,0
1067,M_50631,M,298.1,309.5,1469,25.5,166,0
1068,M_30103,M,297.6,311.0,1583,37.7,163,0
1069,M_74772,H,303.4,309.0,1670,44.0,108,0
1070,M_24382,L,299.7,309.8,1778,36.6,19,0
1071,M_94291,M,299.6,310.3,1486,45.0,48,0
1072,M_13756,M,297.8,309.1,1496,59.4,95,0
1073,M_30609,M,297.0,311.1,1554,26.4,58,1
1074,M_26478,H,299.8,310.7,1420,20.5,230,1
1075,M_49666,L,299.3,312.0,1322,39.3,176,0
1076,M_85683,H,300.0,310.8,1485,33.2,89,0
1077,M_81315,L,300.2,309.0,1611,35.2,25,0
1078,M_87834,L,305.0,310.5,1463,52.7,35,0
1079,M_24153,L,299.3,311.0,1562,38.8,170,0
1080,M_86325,L,303.2,311.0,1219,39.7,125,0
1081,M_22999,M,303.3,309.2,1502,35.6,226,1
1082,M_65318,L,301.5,309.1,1439,39.6,42,0
1083,M_10814,L,299.5,308.9,1308,42.7,98,0
1084,M_86077,H,297.3,311.6,1598,67.8,203,1
1085,M_12443,H,301.0,310.6,1776,42.8,32,0
1086,M_85993,H,302.0,309.2,1648,51.6,99,0
1087,M_85916,H,303.5,310.1,1658,41.9,205,0
1088,M_83319,M,298.1,309.9,1606,19.7,96,0
1089,M_27368,L,299.5,309.0,1596,34.3,237,1
1090,M_25328,L,298.1,310.0,1230,42.8,172,0
1091,M_66942,M,298.7,310.2,1480,47.2,44,0
1092,M_37306,L,301.3,311.9,1576,42.1,87,0
1093,M_95451,M,298.6,309.3,1579,49.2,142,0
1094,M_49915,L,298.4,308.3,1690,25.4,94,0
1095,M_47219,L,301.6,309.0,1345,40.5,16,0
1096,M_90879,M,300.9,309.1,1591,53.3,139,0
1097,M_74644,M,300.7,309.6,1340,30.3,21,0
1098,M_70279,M,298.7,309.0,1468,51.2,150,0
1099,M_63028,M,302.6,310.8,1490,50.7,89,0
1100,M_10126,L,300.0,308.9,1629,27.6,77,0
1101,M_62329,L,304.8,310.0,1611,43.4,139,0
1102,M_37632,H,300.3,312.0,1518,41.6,113,0
1103,M_75310,M,295.3,310.6,1177,38.2,67,0
1104,M_65176,L,295.2,310.5,1566,24.7,109,0
1105,M_96066,H,301.2,311.9,1459,37.4,178,0
1106,M_54327,L,302.6,311.2,1708,38.4,124,0
1107,M_78904,L,298.4,310.6,1673,23.0,140,0
1108,M_13797,L,304.2,309.7,1359,26.9,56,0
1109,M_57882,M,303.3,310.0,1587,30.7,54,0
1110,M_23718,M,300.4,309.9,1590,29.5,81,0
1111,M_44560,L,301.1,309.6,1579,43.3,106,0
1112,M_86589,H,301.8,310.2,1559,49.1,155,0
1113,M_32116,L,303.8,310.4,1594,36.9,101,0
1114,M_46244,L,301.4,308.8,1725,47.7,232,1
1115,M_11645,L,300.4,311.6,1417,49.5,171,0
1116,M_57523,L,301.3,310.4,1364,39.1,146,0
1117,M_29256,L,301.1,309.7,1617,44.1,173,0
1118,M_63173,M,301.8,310.2,1217,37.8,110,0
1119,M_47430,H,296.9,310.9,1598,28.8,106,0
1120,M_49282,M,300.6,308.5,1571,32.5,101,0
1121,M_73374,L,300.9,309.9,1148,43.3,237,1
1122,M_78244,L,299.9,308.8,1404,38.8,2,0
1123,M_21694,L,301.6,312.7,1736,47.4,210,0
1124,M_66264,L,303.8,310.1,1281,21.1,147,1
1125,M_85060,M,300.3,308.8,1531,23.5,24,0
1126,M_67545,L,301.4,313.6,1349,24.7,74,0
1127,M_49224,M,303.2,309.5,1393,41.7,183,0
1128,M_23224,H,300.3,309.8,1787,26.2,208,0
1129,M_50738,L,298.2,309.9,1518,43.2,60,0
1130,M_35150,H,301.2,309.2,1577,47.5,122,0
1131,M_73731,M,295.6,310.2,1483,55.2,240,1
1132,M_59688,M,295.4,307.8,1272,54.1,54,0
1133,M_83509,M,300.7,311.1,1322,33.0,162,0
1134,M_18577,L,295.3,308.9,1676,23.3,205,0
1135,M_18070,L,297.4,309.6,1522,33.7,186,0
1136,M_18666,L,299.2,310.8,1384,49.8,38,0
1137,M_67761,L,298.6,309.8,1496,36.1,184,0
1138,M_46368,M,299.7,309.8,1599,39.8,82,0
1139,M_16783,L,302.2,309.0,1568,34.4,194,0
1140,M_51914,H,300.5,312.1,1384,55.8,33,0
1141,M_80507,M,298.3,310.5,1263,29.9,249,1
1142,M_89026,L,302.7,308.9,1438,40.7,112,0
1143,M_77526,L,297.1,310.2,1666,51.1,168,0
1144,M_80835,H,300.4,308.8,1628,58.4,149,0
1145,M_55765,H,296.9,311.7,1561,33.1,229,1
1146,M_29956,M,300.5,310.2,1474,49.6,247,1
1147,M_97895,L,299.4,309.0,1422,33.7,26,0
1148,M_56240,L,302.2,310.7,1477,53.8,148,0
1149,M_47148,L,301.4,309.7,1617,57.3,168,0
1150,M_14757,L,298.8,308.7,1651,31.1,30,0
1151,M_29097,M,298.4,310.4,1460,46.5,154,0
1152,M_20395,M,299.4,310.4,1880,51.1,164,0
1153,M_26241,M,303.8,311.1,1513,37.1,193,0
1154,M_37696,H,303.2,310.1,1447,45.5,181,0
1155,M_80480,M,298.1,310.1,1721,46.0,238,1
1156,M_56163,L,301.6,310.2,1194,60.1,136,0
1157,M_29816,L,296.5,311.6,1572,20.3,82,0
1158,M_59840,H,299.1,309.7,1489,39.4,169,0
1159,M_62853,L,298.1,310.5,1717,27.5,163,0
1160,M_34917,H,302.1,310.6,1590,40.1,9,0
1161,M_31566,H,297.4,310.3,1520,32.2,186,0
1162,M_85452,L,300.9,309.7,1599,37.5,39,0
1163,M_72823,M,300.0,310.1,1341,31.3,53,0
1164,M_30806,H,299.6,309.9,1645,41.6,236,1
1165,M_85520,M,303.3,312.0,1298,50.7,166,0
1166,M_11759,H,303.5,309.5,1553,36.3,134,0
1167,M_51949,H,299.7,309.1,1505,54.3,3,0
1168,M_12482,L,299.3,310.0,1235,50.4,142,0
1169,M_34442,L,297.0,309.9,1510,60.3,203,0
1170,M_43719,H,300.0,310.2,1542,44.1,175,0
1171,M_68066,M,303.9,309.5,1401,39.4,5,0
1172,M_12079,L,299.7,310.1,1348,24.1,72,0
1173,M_12717,L,301.5,310.1,1573,32.2,162,0
1174,M_69676,M,297.2,310.9,1554,37.9,199,0
1175,M_37952,H,299.1,310.1,1534,39.1,198,0
1176,M_96444,H,300.9,310.1,1501,63.5,195,0
1177,M_52460,M,300.2,310.5,1415,37.9,57,0
1178,M_82847,L,301.6,310.9,1840,22.3,76,0
1179,M_99106,L,298.8,309.0,1455,46.6,18,0
1180,M_28449,H,296.5,308.7,1370,46.1,61,0
1181,M_43536,L,302.2,311.7,1508,35.4,70,0
1182,M_74077,L,298.1,310.7,1472,61.3,137,0
1183,M_48258,L,301.0,309.8,1451,21.0,24,0
1184,M_58302,M,300.9,310.0,1781,52.5,171,0
1185,M_38865,H,296.7,309.6,1330,37.1,249,1
1186,M_16645,L,302.1,310.2,1505,30.5,226,1
1187,M_48000,L,298.9,309.0,1340,64.0,126,0
1188,M_36737,M,300.1,310.8,1418,47.4,57,0
1189,M_21485,H,299.3,310.2,1760,37.0,152,0
1190,M_48565,L,303.2,310.2,1542,36.8,220,0
1191,M_35522,L,302.7,309.1,1540,42.8,119,0
1192,M_75155,L,296.4,310.5,1359,35.4,203,0
1193,M_65168,H,304.5,309.1,1436,53.0,242,1
1194,M_62487,L,298.6,309.3,1773,40.9,110,0
1195,M_22342,L,304.2,310.1,1574,50.2,167,0
1196,M_50806,M,299.5,312.5,1449,42.1,75,0
1197,M_58770,M,299.3,310.2,1566,48.7,243,1
1198,M_88623,L,299.5,307.4,1540,53.5,69,0
1199,M_85629,H,299.2,309.4,1374,56.8,137,0
1200,M_62603,L,305.0,310.7,1444,44.9,65,0
1201,M_91974,M,299.8,308.9,1838,31.3,119,0
1202,M_36399,L,299.4,310.8,1558,38.3,236,1
1203,M_95382,M,300.2,310.2,1264,39.7,152,0
1204,M_91244,L,298.1,311.0,1576,34.3,198,0
1205,M_86534,H,303.2,309.4,1695,32.6,231,1
1206,M_65106,M,297.1,309.4,1364,41.7,86,0
1207,M_40678,M,298.8,310.6,1431,30.2,239,1
1208,M_86218,M,301.9,310.0,1718,28.2,138,0
