UDI,Product_ID,Type,Air_temperature_K,Process_temperature_K,Rotational_speed_rpm,Torque_Nm,Tool_wear_min,Machine_Failure
1209,M_73230,M,300.1,309.9,1505,23.1,121,0
1210,M_84055,L,301.1,311.6,1478,44.8,163,0
1211,M_66373,L,303.1,310.6,1299,43.4,48,0
1212,M_41480,H,302.0,308.0,1660,36.8,47,0
1213,M_95230,L,300.3,310.8,1471,49.9,114,0
1214,M_78836,M,304.2,310.7,1174,30.0,86,0
1215,M_82258,H,298.7,311.2,1264,43.8,234,1
1216,M_49986,L,299.8,309.1,1415,40.5,6,0
1217,M_34160,M,299.9,310.3,1339,32.6,218,0
1218,M_95595,L,299.8,310.1,1362,35.1,76,0
1219,M_89111,M,297.9,309.0,1851,34.3,178,0
1220,M_74929,L,296.8,310.9,1606,42.5,144,0
1221,M_83506,L,300.8,309.8,1113,45.9,159,0
1222,M_44911,M,298.7,311.2,1452,35.7,153,0
1223,M_97127,H,303.8,309.3,1486,32.9,120,0
1224,M_41821,M,299.9,308.5,1278,41.4,123,0
1225,M_85039,M,299.5,309.8,1580,23.5,149,0
1226,M_70535,L,302.2,310.2,1193,40.3,140,0
1227,M_94458,M,300.8,309.5,1664,55.6,124,0
1228,M_22175,L,299.6,306.9,1716,33.0,11,0
1229,M_64771,H,298.7,310.4,1852,38.2,70,0
1230,M_96925,H,307.3,310.4,1263,50.2,0,0
1231,M_76358,M,300.7,310.7,1294,47.5,160,0
1232,M_27327,H,302.2,309.6,1603,40.6,243,1
1233,M_57057,L,298.0,309.6,1677,39.4,118,0
1234,M_16150,M,298.8,311.4,1621,27.6,141,0
1235,M_14425,L,304.2,308.4,1661,44.9,110,0
1236,M_26032,H,302.8,309.8,1706,26.6,63,0
1237,M_12198,L,300.9,310.1,1530,19.3,42,0
1238,M_70500,M,299.2,310.6,1468,50.1,247,1
1239,M_63394,H,299.5,310.2,1294,43.9,185,0
1240,M_30079,L,298.6,309.1,1455,48.8,40,0
1241,M_46220,L,297.7,311.2,1478,32.6,208,0
1242,M_51874,M,301.8,310.0,1357,44.7,195,0
1243,M_23859,L,301.1,308.3,1494,35.6,243,1
1244,M_60460,L,301.5,310.2,1340,36.7,114,0
1245,M_41419,L,299.3,310.5,1666,49.7,38,0
1246,M_18705,L,300.5,312.0,1563,38.5,0,0
1247,M_52880,H,299.1,310.4,1431,33.0,40,0
1248,M_33236,M,298.5,308.5,1528,26.3,172,0
1249,M_97955,L,303.3,308.6,1334,43.6,87,0
1250,M_95514,L,300.2,311.3,1349,50.6,225,0
1251,M_25358,L,301.0,309.2,1404,32.2,97,0
1252,M_86918,L,301.7,308.5,1471,46.9,87,0
1253,M_24596,L,300.3,311.0,1521,30.6,78,0
1254,M_43572,L,300.5,309.5,1521,47.5,208,0
1255,M_88757,L,297.8,310.9,1302,40.3,140,0
1256,M_11279,M,298.2,309.1,1487,42.7,70,0
1257,M_73197,L,298.1,311.5,1377,33.0,136,0
1258,M_72516,M,301.2,310.9,988,43.6,235,1
1259,M_17083,M,300.1,309.3,1961,34.0,190,0
1260,M_27771,M,298.2,308.3,1380,35.9,98,0
1261,M_39975,M,301.2,312.3,1388,24.8,150,0
1262,M_55648,M,301.1,309.8,1298,32.3,181,0
1263,M_58285,H,298.6,309.2,1341,34.7,174,0
1264,M_29063,M,299.9,311.4,1471,43.1,166,0
1265,M_77642,M,301.1,310.9,1702,46.0,86,0
1266,M_96143,H,298.3,311.2,1470,33.9,153,0
1267,M_47599,M,301.1,309.9,1451,38.4,0,0
1268,M_61920,L,300.6,311.9,1680,56.9,141,0
1269,M_38529,L,298.0,308.7,1421,41.3,223,0
1270,M_45954,L,300.4,309.4,1503,34.6,242,1
1271,M_37856,H,300.7,310.4,1361,23.2,111,0
1272,M_12573,M,298.7,311.2,1752,31.5,73,0
1273,M_88344,H,298.9,310.7,1657,31.1,64,0
1274,M_45367,M,298.0,309.9,1477,59.8,68,0
1275,M_70774,L,299.1,309.5,1440,31.5,66,0
1276,M_33752,L,300.0,311.2,1495,40.5,176,0
1277,M_65029,M,298.9,310.8,1479,43.7,49,0
1278,M_27685,M,297.0,309.1,1267,51.1,57,0
1279,M_61693,H,298.6,309.1,1662,40.1,52,0
1280,M_65961,L,299.2,309.5,1465,34.9,90,0
1281,M_86908,M,301.6,309.3,1784,34.2,114,0
1282,M_84532,M,301.2,311.0,1563,43.6,117,0
1283,M_91994,M,301.7,310.4,1121,33.2,56,0
1284,M_66133,M,298.5,310.6,1307,29.0,85,0
1285,M_71268,M,300.3,310.2,1178,34.9,17,0
1286,M_48243,L,295.2,310.2,1305,26.8,15,0
1287,M_67384,M,300.9,308.4,1254,58.5,129,0
1288,M_41653,M,301.2,310.8,1537,46.0,238,1
1289,M_36657,H,299.3,309.4,1452,56.2,12,0
1290,M_49952,H,300.6,310.0,1611,44.9,172,1
1291,M_32180,L,297.0,309.5,1494,55.2,79,1
1292,M_88411,L,298.4,310.1,1463,43.7,199,0
1293,M_11622,H,301.5,310.6,1800,47.3,42,0
1294,M_58756,M,301.0,309.0,1533,18.7,199,0
1295,M_50809,H,299.2,310.3,1487,30.9,53,0
1296,M_26725,L,301.6,309.6,1371,40.4,201,0
1297,M_71396,M,300.3,311.3,1323,40.6,246,1
1298,M_61226,H,299.0,308.9,1615,39.2,224,0
1299,M_91182,H,299.6,309.0,1606,44.5,158,0
1300,M_92565,L,299.1,309.6,1735,44.9,203,0
1301,M_39402,M,297.6,309.1,1571,48.7,136,0
1302,M_14263,M,302.5,309.8,1441,46.7,228,1
1303,M_56828,L,298.9,309.5,1576,52.0,72,0
1304,M_57924,M,298.3,310.1,1487,52.1,47,0
1305,M_84182,M,296.9,311.0,1629,41.7,17,0
1306,M_69052,H,294.7,310.1,1700,60.8,221,0
1307,M_21664,L,301.4,310.2,1474,53.6,223,0
1308,M_45737,L,301.6,308.9,1763,31.9,231,1
1309,M_99563,L,302.4,309.9,1678,43.9,214,0
1310,M_39373,L,299.7,309.6,1502,21.6,10,0
1311,M_46397,L,299.4,310.7,1600,23.3,189,0
1312,M_96145,M,299.0,309.2,1545,35.0,83,0
1313,M_48709,L,299.2,309.1,1503,31.2,18,0
1314,M_71120,H,302.2,310.3,1786,35.1,99,0
1315,M_29250,H,299.9,312.0,1577,43.3,115,0
1316,M_31172,M,300.8,309.8,1373,52.3,89,0
1317,M_21555,H,299.1,310.2,1345,51.7,73,0
1318,M_97410,M,302.6,310.9,1351,44.1,23,0
1319,M_88617,M,296.2,310.5,1573,29.1,12,0
1320,M_63276,L,297.6,310.5,1448,34.4,124,0
1321,M_67492,L,300.8,309.9,1549,46.4,115,0
1322,M_63002,M,303.5,309.9,1640,31.7,173,0
1323,M_99599,H,299.5,309.2,1804,27.3,180,0
1324,M_82355,L,298.3,310.5,1452,44.9,225,0
1325,M_34762,H,302.0,310.5,1288,39.5,156,0
1326,M_21046,M,300.6,310.7,1768,37.9,163,0
1327,M_38769,L,302.6,309.5,1281,51.1,70,0
1328,M_63302,H,297.4,310.8,1275,50.9,242,1
1329,M_33150,M,302.4,311.1,1764,57.8,221,0
1330,M_78247,L,296.9,308.8,1659,33.5,125,0
1331,M_14853,M,299.4,309.7,1572,44.3,144,0
1332,M_99399,L,300.8,311.2,1492,40.2,175,0
1333,M_31792,M,300.4,309.4,1464,43.4,204,0
1334,M_69129,L,302.1,310.5,1402,28.7,247,1
1335,M_84478,L,296.3,310.0,1457,26.0,151,0
1336,M_77298,H,300.3,310.3,1492,39.6,181,0
1337,M_41987,M,302.4,310.0,1293,31.6,118,0
1338,M_25850,L,300.1,310.7,1376,49.4,222,0
1339,M_22112,L,297.7,309.0,1183,25.0,249,1
1340,M_34058,H,302.0,309.1,1511,25.8,90,0
1341,M_55420,L,298.7,311.5,1511,35.8,241,1
1342,M_48890,L,298.4,312.1,1766,24.6,84,0
1343,M_76017,L,298.1,310.0,1556,56.8,107,0
1344,M_57304,L,299.6,311.7,1416,38.2,246,1
1345,M_42921,H,300.4,309.2,1469,34.0,126,0
1346,M_11524,M,297.5,309.5,1573,44.7,120,0
1347,M_25048,L,297.9,311.5,1534,48.8,128,0
1348,M_45111,M,298.6,310.8,1586,42.1,206,0
1349,M_47904,L,298.1,311.6,1556,39.3,194,0
1350,M_64912,H,300.1,310.5,1462,30.2,5,0
1351,M_44008,H,300.7,309.0,1419,46.3,77,0
1352,M_10060,L,300.4,310.2,1411,54.2,182,0
1353,M_84666,H,300.5,311.2,1361,37.8,37,0
1354,M_93559,M,303.3,309.9,1337,31.5,160,0
1355,M_65337,L,300.8,309.7,1775,41.8,115,0
1356,M_23350,L,301.6,310.5,1518,40.0,101,0
1357,M_34354,L,299.2,309.4,1476,27.8,7,0
1358,M_55186,M,301.9,310.3,1425,35.0,217,0
1359,M_38145,H,299.1,310.1,1564,57.9,206,0
1360,M_44020,M,300.8,309.5,1680,26.5,77,0
1361,M_96123,H,297.3,311.0,1608,33.1,111,0
1362,M_85186,M,300.3,310.6,1638,30.5,147,0
1363,M_95469,H,298.0,309.6,1412,31.4,54,0
1364,M_30581,M,301.9,310.0,1499,35.5,47,0
1365,M_98929,L,301.8,309.7,1413,44.5,210,0
1366,M_33051,M,299.1,309.4,1516,53.1,183,0
1367,M_61474,H,304.1,308.3,1690,42.0,224,0
1368,M_79626,L,299.4,309.5,1565,33.2,227,1
1369,M_16960,H,296.8,309.4,1744,55.4,87,0
1370,M_45772,L,298.4,310.1,1456,19.3,9,0
1371,M_31520,M,297.9,310.4,1378,46.7,51,0
1372,M_59481,H,300.8,309.2,1576,29.7,177,0
1373,M_46408,L,297.5,310.4,1517,39.5,33,0
1374,M_67134,L,298.9,309.0,1548,45.6,163,0
1375,M_30491,L,300.6,309.9,1525,23.9,238,1
1376,M_11341,H,300.3,309.4,1427,41.4,60,0
1377,M_54623,L,300.0,310.7,1529,42.2,227,1
1378,M_10338,H,300.3,310.1,1646,54.6,143,0
1379,M_81431,L,299.3,309.9,1661,67.2,78,1
1380,M_22254,H,296.8,309.4,1426,24.5,17,0
1381,M_61860,H,299.2,309.7,1534,54.2,70,0
1382,M_21344,L,300.9,311.8,1721,39.6,174,0
1383,M_11750,M,299.7,309.5,1429,31.9,85,0
1384,M_64756,L,300.8,310.5,1402,43.7,31,0
1385,M_77957,M,298.8,309.9,1619,27.0,42,0
1386,M_68053,L,302.0,310.5,1592,27.6,82,0
1387,M_80855,L,294.9,310.8,1374,22.6,167,0
1388,M_25896,L,300.3,309.6,1290,45.5,247,1
1389,M_65761,L,302.7,310.7,1531,43.3,192,0
1390,M_72552,L,303.0,312.8,1437,31.9,162,0
1391,M_87454,M,299.5,310.6,1247,55.2,68,0
1392,M_37935,H,297.3,311.6,1396,33.4,49,0
1393,M_47641,L,302.7,310.5,1590,52.8,11,0
1394,M_39711,M,299.9,309.1,1477,41.2,203,0
1395,M_80342,L,299.7,310.3,1734,33.2,84,0
1396,M_22182,H,298.2,309.7,1186,38.9,122,0
1397,M_97833,H,297.5,309.4,1700,27.5,57,0
1398,M_66276,H,301.1,309.9,1448,42.2,82,0
1399,M_29541,H,301.3,309.8,1426,40.3,190,0
1400,M_92310,L,300.4,308.9,1267,45.3,200,0
1401,M_54813,H,298.5,312.7,1569,48.8,234,1
1402,M_47198,M,297.9,310.8,1225,41.2,176,0
1403,M_18820,L,297.1,310.2,1622,25.2,111,0
1404,M_34070,H,298.9,310.1,1272,49.3,127,0
1405,M_79768,L,298.0,311.2,1296,40.1,35,0
1406,M_21122,M,296.6,312.1,1321,21.1,233,1
1407,M_90559,L,301.3,310.7,1392,43.1,53,0
1408,M_83543,L,297.4,310.1,1641,43.9,46,0
1409,M_93441,M,302.0,311.5,1725,36.4,248,1
1410,M_51786,M,300.8,310.1,1408,38.0,114,0
1411,M_16737,L,300.6,310.4,1493,34.0,159,0
1412,M_46062,L,303.3,311.0,1573,44.2,226,1
1413,M_64237,H,297.4,309.6,1450,41.4,222,0
1414,M_61571,L,301.7,307.9,1567,30.9,123,0
1415,M_35510,L,299.4,309.6,1499,56.2,180,0
1416,M_29426,H,305.1,310.8,1461,33.3,246,1
1417,M_47265,H,299.2,310.7,1287,12.9,159,0
1418,M_27850,L,298.9,311.3,1522,35.3,189,0
1419,M_76150,M,300.9,309.6,1643,50.3,164,0
1420,M_97312,H,299.6,311.6,1383,37.9,95,0
1421,M_99613,H,298.5,310.2,1204,23.7,106,0
1422,M_84910,M,298.1,310.6,1452,29.7,119,0
1423,M_62375,L,302.9,310.9,1726,29.2,100,0
1424,M_45435,L,297.7,308.6,1681,34.2,102,0
1425,M_67132,L,300.4,309.0,1412,37.4,165,0
1426,M_88945,M,302.1,309.0,1568,44.9,157,0
1427,M_92050,L,302.2,311.1,1592,41.3,185,0
1428,M_12983,M,298.8,309.7,1723,41.8,31,0
1429,M_30662,L,299.6,312.0,1267,57.8,236,1
1430,M_33510,L,299.2,310.0,1339,48.6,65,0
1431,M_88187,H,296.9,308.5,1198,47.7,178,0
1432,M_50998,L,301.1,309.3,1398,21.9,10,0
1433,M_66846,L,300.1,310.1,1659,32.5,186,0
1434,M_16640,H,302.9,310.5,1416,24.0,147,0
1435,M_54547,L,298.4,309.0,1303,32.3,36,0
1436,M_64620,M,302.2,310.6,1533,47.9,200,0
1437,M_25317,M,302.3,310.8,1537,36.1,101,0
1438,M_17564,L,300.1,309.4,1347,50.7,48,0
1439,M_37345,H,295.7,312.0,1424,46.9,18,0
1440,M_89273,M,299.0,309.5,1522,40.5,182,0
1441,M_84859,L,303.6,309.0,1611,51.0,167,0
1442,M_90765,L,300.6,308.5,1402,53.6,6,0
1443,M_84038,L,301.4,311.2,1381,44.5,132,0
1444,M_62393,H,299.8,310.0,1786,42.3,238,1
1445,M_76081,L,299.6,309.5,1458,46.3,41,0
1446,M_39430,M,296.3,308.5,1537,25.9,87,0
1447,M_85532,M,301.6,309.6,1597,38.8,175,0
1448,M_37788,M,302.2,312.4,1231,39.8,232,1
1449,M_58543,L,298.1,307.9,1497,36.3,134,0
1450,M_23919,L,299.6,309.4,1253,32.1,10,0
1451,M_79346,M,299.4,311.8,1480,50.0,200,0
1452,M_49974,L,300.8,311.2,1705,41.7,176,0
1453,M_26371,L,298.9,309.4,1350,42.6,157,0
1454,M_55084,L,301.9,310.2,1250,54.2,40,0
1455,M_39629,L,300.1,310.5,1783,38.0,2,0
1456,M_61184,H,294.9,310.1,1327,36.1,213,0
1457,M_71916,L,300.9,311.8,1275,53.6,39,0
1458,M_83972,L,302.0,310.3,1742,25.1,50,0
1459,M_72187,L,297.7,311.1,1322,40.5,211,0
1460,M_22984,M,300.8,310.2,1746,32.6,31,0
1461,M_43039,M,303.7,308.0,1541,42.9,47,0
1462,M_95431,L,300.2,308.8,1692,45.7,70,0
1463,M_93691,M,302.3,309.0,1527,46.3,198,0
1464,M_68606,M,299.1,309.8,1661,50.3,147,0
1465,M_20616,H,300.0,312.1,1362,37.5,88,0
1466,M_60072,H,299.6,310.4,1407,38.1,108,0
1467,M_34574,L,299.2,309.9,1182,45.3,34,0
1468,M_13430,L,299.7,311.2,1645,48.9,107,0
1469,M_22676,L,296.7,308.5,1562,27.0,151,0
1470,M_20816,L,299.3,309.5,1348,43.1,39,0
1471,M_42733,H,302.7,309.4,1237,36.0,204,0
1472,M_95680,L,298.1,310.4,1542,40.9,51,0
1473,M_12050,L,297.9,310.9,1751,36.4,111,0
1474,M_43933,M,300.1,310.5,1479,32.8,38,0
1475,M_34951,M,300.2,310.5,1401,29.8,67,0
1476,M_42413,L,300.8,309.6,1359,38.5,188,0
1477,M_44801,L,299.8,310.3,1687,43.6,75,0
1478,M_65619,L,300.1,309.2,1383,34.0,208,0
1479,M_42913,M,299.3,310.7,1444,51.9,64,0
1480,M_50600,L,297.4,309.5,1656,64.6,61,0
1481,M_67775,L,299.9,308.9,1595,44.1,208,0
1482,M_45400,M,301.4,310.0,1450,39.6,1,0
1483,M_14494,L,301.0,308.1,1395,30.9,133,0
1484,M_90688,M,296.5,311.5,1719,43.7,235,1
1485,M_99431,L,300.5,310.8,1332,54.8,121,0
1486,M_84691,L,298.2,310.3,1468,59.5,74,0
1487,M_53001,H,302.8,308.4,1274,54.0,244,1
1488,M_77364,M,300.7,309.3,1678,48.4,170,0
1489,M_55028,L,301.8,310.0,1428,44.1,209,0
1490,M_47573,M,300.0,309.7,1395,29.5,39,0
1491,M_10806,M,299.9,308.3,1599,39.0,88,0
1492,M_66638,M,303.0,308.7,1286,37.8,166,0
1493,M_39757,L,301.9,309.7,1595,39.1,27,0
1494,M_44636,H,300.2,308.7,1445,32.8,237,1
1495,M_90097,L,299.6,311.4,1319,47.6,79,0
1496,M_58280,L,296.6,310.5,1351,37.3,62,0
1497,M_34262,L,300.6,309.2,1397,36.4,191,0
1498,M_90435,L,299.7,311.2,1433,32.8,139,0
1499,M_72211,H,301.1,311.0,1320,42.3,40,0
1500,M_64842,L,301.7,310.3,1544,55.0,243,1
1501,M_66979,L,302.5,310.0,1316,39.9,28,0
1502,M_91470,H,300.7,309.7,1145,42.8,22,0
1503,M_48197,L,297.9,309.5,1787,59.4,212,0
1504,M_51844,L,295.7,308.7,1529,52.0,79,0
1505,M_74754,L,298.4,311.5,1801,45.9,244,1
1506,M_44157,L,302.7,309.5,1343,45.5,50,0
1507,M_87129,L,303.6,310.0,1571,34.0,111,0
1508,M_50042,M,299.5,309.1,1634,33.0,104,0
1509,M_71665,L,297.1,309.7,1471,41.4,44,0
1510,M_92856,L,298.7,312.9,1283,41.7,89,0
1511,M_37376,M,302.3,309.3,1460,31.5,228,1
1512,M_65554,M,298.8,311.4,1593,47.0,149,0
1513,M_24199,L,301.2,310.0,1588,37.2,242,1
1514,M_91412,M,300.3,310.7,1499,51.3,137,0
1515,M_60948,L,301.4,311.2,1634,39.4,134,0
1516,M_83781,L,303.6,310.3,1627,38.6,200,0
1517,M_82750,M,301.2,309.6,1421,30.6,88,0
1518,M_76262,L,300.3,309.8,1271,31.7,237,1
1519,M_56600,H,303.9,309.8,1528,53.2,14,0
1520,M_86898,L,300.7,311.9,1388,42.7,76,0
1521,M_72483,M,298.4,308.5,1521,43.9,105,0
1522,M_28297,L,301.4,308.2,1701,56.0,173,0
1523,M_40448,M,300.9,308.3,1565,26.8,89,0
1524,M_36172,M,299.4,309.1,1694,46.7,212,0
1525,M_52874,H,299.0,310.7,1348,24.1,86,0
1526,M_17657,L,299.4,310.8,1663,35.6,60,0
1527,M_94386,M,298.9,309.4,1751,28.5,107,0
1528,M_35425,M,299.5,310.0,1509,48.6,219,0
1529,M_36685,M,298.3,308.9,1848,21.1,60,0
1530,M_34578,M,300.8,309.0,1371,37.7,50,0
1531,M_38831,M,300.6,310.6,1404,28.4,165,0
1532,M_17906,L,300.7,311.0,1597,31.5,11,0
1533,M_71413,L,299.9,309.5,1508,33.0,215,0
1534,M_64028,L,299.6,311.6,1388,53.2,76,0
1535,M_17287,L,302.9,311.0,1592,36.6,231,1
1536,M_43660,H,300.1,311.6,1553,57.3,111,0
1537,M_85758,M,302.5,309.7,1412,59.4,65,0
1538,M_70504,H,298.0,311.5,1528,61.1,181,0
1539,M_69720,L,301.2,312.2,1613,39.4,166,0
1540,M_44701,H,298.5,309.6,1408,42.1,203,0
1541,M_93300,H,298.9,309.8,1577,43.8,166,0
1542,M_27674,M,299.2,309.1,1369,36.3,114,0
1543,M_93560,M,299.1,308.9,1398,44.2,205,0
1544,M_33874,L,299.1,308.9,1666,30.6,29,0
1545,M_53642,H,302.4,309.2,1592,21.2,104,0
1546,M_75160,M,300.1,310.3,1216,47.1,241,1
1547,M_27602,L,300.5,309.2,1443,36.5,234,1
1548,M_98801,L,299.1,310.2,1573,30.2,175,0
1549,M_35931,H,301.7,310.3,1520,31.5,210,0
1550,M_39192,H,300.7,309.5,1592,55.2,30,0
1551,M_56542,H,299.4,309.9,1517,44.6,234,1
1552,M_52520,M,296.8,309.5,1480,24.8,241,1
1553,M_74772,L,300.4,309.7,1475,28.1,234,1
1554,M_68762,L,301.2,309.2,1663,37.1,152,0
1555,M_60106,L,298.0,310.1,1604,44.8,195,0
1556,M_91121,L,299.4,309.4,1560,32.1,241,1
1557,M_35559,L,301.1,308.8,1513,38.3,178,0
1558,M_43742,L,296.9,310.6,1417,41.1,12,0
1559,M_79669,L,298.7,310.6,1453,41.4,227,1
1560,M_90199,H,300.8,311.1,1659,16.0,190,0
1561,M_31754,L,302.2,309.0,1645,42.2,127,0
1562,M_13972,H,304.4,309.5,1402,22.7,169,0
1563,M_80831,M,303.9,310.2,1514,37.1,181,0
1564,M_51873,L,300.3,309.5,1574,35.0,100,0
1565,M_19903,L,299.0,310.6,1564,29.2,66,0
1566,M_13020,L,301.8,310.5,1563,48.4,79,0
1567,M_51755,L,298.9,310.5,1333,28.8,217,0
1568,M_95956,M,298.5,311.5,1324,34.8,231,1
1569,M_96988,L,299.4,310.6,1675,48.8,183,0
1570,M_55648,L,299.1,310.2,1726,34.5,102,0
1571,M_19516,L,300.8,309.8,1277,32.4,18,0
1572,M_12396,H,298.8,309.9,1495,37.3,173,0
1573,M_94082,M,300.2,308.9,1622,45.4,142,0
1574,M_29129,M,303.2,308.2,1169,54.5,31,0
1575,M_11591,L,300.2,310.5,1338,30.6,176,0
1576,M_21303,M,303.0,311.2,1486,31.4,148,0
1577,M_40561,M,302.4,309.7,1410,37.2,64,0
1578,M_81719,M,301.2,311.6,1531,42.3,197,0
1579,M_96231,H,299.3,309.8,1720,32.3,26,0
1580,M_17314,L,302.1,308.0,1372,46.9,150,0
1581,M_29623,H,299.5,310.9,1507,30.8,46,0
1582,M_77675,H,300.0,309.5,1448,21.0,222,0
1583,M_75082,L,300.7,311.0,1520,45.3,11,0
1584,M_93624,L,300.0,308.7,1500,46.5,84,0
1585,M_43130,H,298.6,310.4,1895,50.4,243,1
1586,M_61756,L,296.9,309.2,1723,20.1,65,0
1587,M_36292,M,301.9,310.2,1262,33.3,132,0
1588,M_96206,H,301.1,310.8,1364,37.5,136,0
1589,M_79274,M,296.6,310.5,1383,57.6,147,0
1590,M_12469,L,298.5,310.1,1314,38.4,109,0
1591,M_63947,M,300.4,308.6,1294,26.5,81,0
1592,M_32534,L,300.9,310.7,1473,43.0,124,0
1593,M_73620,M,297.0,311.0,1389,53.1,62,0
1594,M_58874,L,299.8,309.0,1366,51.0,213,0
1595,M_59708,M,301.1,309.1,1803,45.6,71,0
1596,M_84553,M,299.3,311.1,1399,42.6,97,0
1597,M_78344,M,300.5,309.8,1433,17.3,72,0
1598,M_59138,M,299.0,309.1,1611,40.3,70,0
1599,M_64302,M,301.8,310.3,1433,41.8,29,0
1600,M_57638,M,298.4,309.4,1325,38.4,124,0
1601,M_88249,L,297.7,310.2,1461,47.1,209,0
1602,M_12719,M,300.1,309.6,1801,38.2,218,0
1603,M_32890,L,297.1,309.7,1427,36.3,15,0
1604,M_87236,H,295.8,311.1,1363,50.4,212,0
