UDI,Product_ID,Type,Air_temperature_K,Process_temperature_K,Rotational_speed_rpm,Torque_Nm,Tool_wear_min,Machine_Failure
1605,M_46509,L,302.2,307.5,1563,35.9,132,0
1606,M_52534,L,298.0,310.6,1454,40.6,246,1
1607,M_28787,M,297.3,310.9,1910,49.0,156,0
1608,M_58845,L,298.4,309.4,1381,29.9,46,0
1609,M_67932,L,298.3,310.9,1760,28.8,100,0
1610,M_43062,M,299.7,309.0,1674,53.6,106,0
1611,M_85713,M,297.8,309.3,1442,34.1,125,0
1612,M_97263,M,301.0,309.2,1499,46.9,21,0
1613,M_70461,L,301.3,311.0,1345,22.2,205,0
1614,M_85418,M,297.5,308.3,1419,15.0,184,0
1615,M_76672,L,298.8,311.6,1441,43.6,82,0
1616,M_44832,M,299.0,309.7,1523,38.7,162,0
1617,M_41966,M,299.7,310.6,1288,43.7,215,0
1618,M_82545,M,302.2,310.5,1546,58.7,233,1
1619,M_22987,L,302.3,310.2,1478,27.6,59,0
1620,M_47311,L,305.0,309.4,1559,40.4,197,0
1621,M_41575,L,295.5,311.2,1582,54.8,187,0
1622,M_73852,L,298.2,309.5,1466,29.1,57,0
1623,M_11007,L,303.6,309.3,1573,34.2,2,0
1624,M_80981,M,296.4,310.9,1486,22.3,161,0
1625,M_86242,L,303.6,310.1,1611,62.4,44,0
1626,M_57517,H,300.3,311.4,1547,18.0,49,0
1627,M_39257,L,300.4,309.9,1527,48.0,1,0
1628,M_97272,M,297.4,309.3,1484,26.8,14,0
1629,M_52207,M,299.1,310.3,1694,29.5,164,0
1630,M_23281,L,303.5,309.6,1560,50.6,142,0
1631,M_71246,L,299.9,309.4,1301,32.6,187,0
1632,M_11435,M,299.1,310.8,1429,46.5,95,0
1633,M_36660,L,300.8,311.8,1465,53.8,84,0
1634,M_15084,H,299.6,309.8,1499,42.0,191,0
1635,M_92197,M,300.7,309.0,1526,48.9,208,0
1636,M_23507,H,298.3,309.8,1358,40.8,225,0
1637,M_82595,L,299.8,310.5,1489,41.3,223,0
1638,M_93807,M,298.7,310.3,1452,33.7,241,1
1639,M_55539,M,296.4,311.2,1662,59.3,110,0
1640,M_17491,M,301.0,310.7,1350,47.4,179,0
1641,M_60192,L,297.5,308.9,1497,45.2,22,0
1642,M_90395,M,299.7,309.5,1397,47.7,98,0
1643,M_73888,L,301.9,308.6,1779,33.2,36,0
1644,M_83609,M,297.0,311.1,1688,49.3,106,0
1645,M_19077,L,301.2,308.0,1253,55.6,40,0
1646,M_30953,H,299.4,308.7,1380,26.2,228,1
1647,M_86919,L,298.1,309.5,1630,45.4,56,0
1648,M_77889,H,304.0,310.6,1568,40.6,96,0
1649,M_33821,H,300.0,309.5,1563,34.8,24,0
1650,M_47567,H,298.9,309.6,1528,29.1,109,0
1651,M_34860,M,298.4,309.7,1642,50.5,36,0
1652,M_31195,L,301.8,310.2,1617,42.1,39,0
1653,M_87475,H,298.8,308.8,1456,37.9,84,0
1654,M_97266,L,301.5,309.1,1320,45.4,45,0
1655,M_31427,M,300.0,311.7,1246,38.7,187,0
1656,M_37083,M,302.2,310.4,1484,33.0,239,1
1657,M_97046,M,297.9,310.8,1224,41.3,101,0
1658,M_67372,L,298.2,310.1,1537,39.7,231,1
1659,M_54064,M,299.4,309.9,1453,22.3,97,0
1660,M_17813,H,299.6,310.5,1791,33.7,18,0
1661,M_41598,L,299.3,310.7,1551,27.4,90,0
1662,M_37082,H,305.3,310.8,1495,23.5,136,0
1663,M_39241,L,304.1,309.9,1257,44.7,68,0
1664,M_54569,L,300.6,311.0,1310,33.3,4,0
1665,M_21745,L,300.8,307.5,1602,50.4,216,0
1666,M_36029,L,299.5,310.9,1453,21.7,153,0
1667,M_23025,H,297.9,309.6,1880,37.0,146,0
1668,M_24288,L,299.6,310.6,1487,33.8,157,0
1669,M_99186,L,301.5,309.4,1525,24.2,227,1
1670,M_16540,L,302.6,308.7,1302,40.1,47,0
1671,M_91958,M,302.0,310.3,1642,25.1,111,0
1672,M_78878,M,297.0,308.5,1361,42.2,143,0
1673,M_51846,L,299.4,309.6,1578,47.2,198,0
1674,M_85932,L,297.1,309.2,1621,42.7,17,0
1675,M_27482,H,302.3,309.8,1514,43.9,183,0
1676,M_33411,L,299.2,310.8,1763,50.3,148,0
1677,M_60975,L,299.9,309.5,1408,39.7,30,0
1678,M_70545,L,301.0,310.3,1751,31.7,128,0
1679,M_88797,M,305.5,310.7,1309,33.9,130,0
1680,M_62307,L,300.5,309.4,1619,34.1,222,0
1681,M_13093,M,299.5,309.4,1478,29.6,24,0
1682,M_87258,L,297.5,311.4,1393,47.8,244,1
1683,M_32042,H,302.9,309.9,1250,45.3,7,0
1684,M_62930,L,299.6,310.5,1460,23.3,192,0
1685,M_54413,M,303.3,310.5,1451,31.7,61,0
1686,M_43756,L,302.2,308.8,1525,29.1,134,0
1687,M_63268,L,299.1,309.2,1608,43.2,6,0
1688,M_49214,M,297.2,310.4,1378,50.8,135,0
1689,M_91871,L,300.5,307.9,1763,44.5,18,0
1690,M_38602,H,298.8,309.8,1419,33.0,144,0
1691,M_63331,H,300.1,309.1,1590,36.8,138,0
1692,M_58901,H,302.1,311.1,1513,26.1,110,0
1693,M_73416,L,296.7,310.3,1470,26.8,232,1
1694,M_42196,M,300.5,311.2,1506,48.5,176,0
1695,M_15626,L,301.5,310.0,1358,54.4,10,0
1696,M_17424,H,301.6,309.9,1441,32.9,229,1
1697,M_22857,M,297.3,309.7,1299,40.5,40,0
1698,M_29982,H,300.8,309.5,1417,47.2,189,0
1699,M_86961,L,302.4,312.7,1429,23.4,113,0
1700,M_11980,M,300.7,310.8,1626,29.5,179,0
1701,M_58290,L,299.8,308.9,1450,59.9,193,0
1702,M_36431,M,302.3,312.6,1432,30.4,195,0
1703,M_94976,L,298.6,309.6,1533,36.4,241,1
1704,M_92711,M,296.9,310.3,1527,34.0,91,0
1705,M_36385,M,299.6,310.9,1411,20.1,224,0
1706,M_48158,M,301.1,308.5,1559,40.8,74,0
1707,M_33019,L,302.1,309.2,1473,39.7,66,0
1708,M_28639,M,301.1,311.6,1411,41.8,167,1
1709,M_95530,L,301.7,309.8,1425,39.2,4,0
1710,M_31563,L,302.1,311.0,1642,35.4,115,0
1711,M_49341,L,299.3,309.5,1430,34.8,212,0
1712,M_15776,L,299.7,309.9,1539,35.0,149,0
1713,M_46444,L,302.6,311.8,1307,30.1,117,0
1714,M_78916,M,297.6,310.4,1667,31.7,164,0
1715,M_18711,L,300.9,309.7,1412,30.3,10,0
1716,M_84318,L,298.6,309.3,1560,45.7,43,0
1717,M_92970,H,302.2,309.4,1462,43.1,213,0
1718,M_95553,L,300.0,311.2,1558,40.3,232,1
1719,M_40707,M,300.0,310.8,1566,59.4,180,0
1720,M_49110,M,303.5,308.9,1478,30.7,76,0
1721,M_71788,H,297.8,310.1,1220,51.2,117,0
1722,M_92879,M,300.4,309.9,1663,37.4,115,0
1723,M_48827,M,299.6,310.3,1479,41.6,188,0
1724,M_15655,H,301.1,309.4,1555,46.7,66,0
1725,M_54859,L,303.9,311.1,1603,35.2,12,0
1726,M_63625,H,298.8,310.0,1431,29.4,91,0
1727,M_62098,L,297.6,310.4,1577,31.1,245,1
1728,M_25251,H,298.4,309.2,1387,18.9,10,0
1729,M_10526,L,299.5,309.3,1558,46.1,138,0
1730,M_78760,M,300.1,312.7,1502,45.8,84,0
1731,M_57837,L,300.2,311.8,1436,55.8,243,1
1732,M_21536,M,303.6,309.9,1507,44.1,84,0
1733,M_38541,L,303.2,311.5,1341,46.6,134,0
1734,M_89083,H,302.6,311.2,1546,39.2,16,0
1735,M_61027,H,305.0,309.4,1561,44.6,47,0
1736,M_44531,L,301.6,309.3,1551,50.9,141,0
1737,M_18712,H,302.2,310.7,1725,41.8,190,0
1738,M_75455,M,301.6,310.3,1485,34.8,191,0
1739,M_84744,M,301.3,309.6,1496,37.8,96,0
1740,M_15109,L,300.8,310.7,1324,47.5,74,0
1741,M_59268,L,299.2,308.6,1735,35.1,204,0
1742,M_64615,L,297.5,310.1,1275,48.9,192,0
1743,M_92503,L,299.7,308.8,1534,59.1,161,0
1744,M_39759,H,301.1,308.8,1407,49.0,136,0
1745,M_95708,L,300.1,309.3,1509,47.5,76,0
1746,M_70112,H,297.9,310.4,1303,43.5,127,0
1747,M_36589,L,299.7,309.3,1633,32.2,36,0
1748,M_40015,M,299.6,308.8,1356,31.3,29,0
1749,M_39009,M,299.9,310.5,1674,31.2,168,0
1750,M_93309,H,301.0,311.5,1360,45.5,172,0
1751,M_72046,L,301.4,310.6,1646,36.1,228,1
1752,M_36143,L,299.0,311.8,1375,39.7,46,0
1753,M_16154,L,302.0,311.4,1407,44.2,134,0
1754,M_31804,L,302.3,309.5,1499,31.6,141,0
1755,M_51688,L,300.6,310.6,1372,35.0,47,0
1756,M_74288,L,301.3,309.9,1368,43.2,133,0
1757,M_61195,L,302.0,311.1,1374,37.1,33,0
1758,M_30581,M,297.8,309.9,1547,38.0,207,0
1759,M_62648,L,302.1,309.2,1499,29.7,242,1
1760,M_40087,L,298.4,311.4,1507,38.2,100,0
1761,M_59930,L,298.6,310.3,1451,56.5,227,1
1762,M_42981,M,300.4,309.3,1582,35.5,45,0
1763,M_79298,H,295.7,309.5,1657,28.5,186,0
1764,M_56167,M,300.4,309.3,1586,49.6,69,0
1765,M_85304,M,302.0,309.0,1468,45.2,135,0
1766,M_53408,L,296.7,309.5,1316,42.1,23,0
1767,M_49499,M,302.2,310.4,1203,26.8,66,0
1768,M_62269,L,298.6,310.1,1490,28.2,3,0
1769,M_48559,L,300.4,309.6,1201,24.6,223,0
1770,M_84319,M,298.9,311.5,1470,44.3,0,0
1771,M_58787,H,301.1,308.0,1710,50.2,33,0
1772,M_45488,L,302.0,310.3,1326,44.7,108,0
1773,M_84441,M,301.3,309.9,1307,59.5,8,0
1774,M_84663,M,300.0,309.0,1595,35.6,62,0
1775,M_32431,L,299.0,310.4,1079,36.8,203,0
1776,M_71681,L,299.9,309.8,1557,41.1,9,0
1777,M_73483,L,301.3,311.2,1720,37.7,137,0
1778,M_59153,L,301.4,310.9,1369,45.0,177,0
1779,M_16368,L,301.1,311.9,1343,33.6,43,0
1780,M_37424,L,297.4,309.5,1588,26.1,117,0
1781,M_55004,L,300.0,311.4,1324,22.1,175,0
1782,M_93869,M,298.7,308.8,1621,44.8,214,0
1783,M_98652,M,301.3,309.9,1336,34.7,5,0
1784,M_66985,H,298.5,309.5,1765,28.3,215,0
1785,M_60069,L,300.9,310.6,1599,33.8,120,0
1786,M_62326,M,299.4,310.6,1505,59.5,151,0
1787,M_91061,H,296.2,309.1,1756,28.9,212,0
1788,M_33398,M,301.9,310.7,1654,47.3,247,1
1789,M_60861,L,299.9,309.6,1555,44.2,233,1
1790,M_85897,M,302.6,309.2,1220,53.4,94,0
1791,M_91905,L,296.7,310.0,1394,38.8,110,0
1792,M_78577,L,299.4,308.5,1662,24.4,185,0
1793,M_75641,M,299.6,310.9,1304,49.9,104,0
1794,M_19078,M,300.5,309.9,1385,37.5,63,0
1795,M_35003,L,297.3,310.0,1346,52.7,221,0
1796,M_72768,H,301.1,309.9,1560,48.2,183,0
1797,M_61047,M,303.8,311.6,1644,50.0,225,1
1798,M_81626,L,300.9,311.5,1644,63.7,209,0
1799,M_67660,H,300.2,311.4,1372,42.8,139,0
1800,M_59786,L,297.2,309.9,1558,54.4,162,0
1801,M_11925,H,298.5,308.9,1365,36.0,70,0
1802,M_93976,M,299.9,310.0,1468,45.4,232,1
1803,M_36015,L,298.9,310.3,1578,35.0,103,0
1804,M_43320,M,302.1,310.8,1659,44.8,88,0
1805,M_74881,M,301.1,310.3,1177,43.7,5,0
1806,M_36289,M,305.4,309.0,1514,19.4,192,0
1807,M_13389,H,298.0,309.5,1711,33.9,109,0
1808,M_35683,M,300.1,309.4,1534,42.3,207,0
1809,M_23629,M,297.2,310.5,1512,17.4,187,0
1810,M_71550,H,295.6,310.6,1415,39.0,111,0
1811,M_34826,M,301.4,310.7,1707,50.1,195,0
1812,M_36630,L,301.0,310.3,1422,53.0,156,0
1813,M_56163,H,298.3,307.9,1484,32.2,165,0
1814,M_76435,L,300.2,308.3,1429,53.6,238,1
1815,M_21653,M,298.7,309.9,1516,52.1,219,0
1816,M_37961,H,299.0,310.1,1713,18.5,149,0
1817,M_91941,M,299.4,311.3,1364,41.2,126,0
1818,M_84137,M,298.2,310.1,1516,42.3,135,0
1819,M_43662,M,298.6,309.0,1558,55.2,62,0
1820,M_66446,L,298.6,310.7,1378,42.9,223,0
1821,M_31288,H,300.8,310.0,1491,53.9,224,1
1822,M_46877,L,294.5,309.6,1777,32.2,140,0
1823,M_25313,L,299.5,308.4,1234,24.0,154,0
1824,M_90885,L,297.8,310.1,1436,33.5,145,0
1825,M_82715,M,297.9,310.2,1537,55.8,17,0
1826,M_20326,M,298.9,309.0,1443,49.3,76,0
1827,M_11560,H,300.0,310.7,1932,63.2,213,0
1828,M_89148,L,299.6,310.7,1582,25.6,189,0
1829,M_93186,L,297.9,310.0,1343,50.4,141,0
1830,M_36745,L,301.4,310.0,1149,47.5,138,0
1831,M_41890,L,298.2,310.9,1551,37.1,102,0
1832,M_30022,M,298.5,310.4,1386,47.8,241,1
1833,M_62579,L,300.6,309.3,1693,41.4,116,0
1834,M_80316,L,300.6,309.8,1458,44.6,213,0
1835,M_93847,L,298.8,310.6,1414,46.8,227,1
1836,M_38380,L,294.1,308.0,1412,49.8,16,0
1837,M_12356,L,298.2,309.1,1647,40.9,178,0
1838,M_80326,L,300.3,310.7,1562,57.8,223,0
1839,M_99899,M,301.4,311.2,1763,37.8,13,0
1840,M_30049,H,299.8,311.0,1467,58.8,233,1
1841,M_85717,M,299.0,310.9,1629,28.7,56,0
1842,M_26082,H,304.6,310.1,1631,30.1,92,0
1843,M_10661,L,299.3,309.0,1601,30.7,133,0
1844,M_47412,M,301.2,309.8,1423,49.6,113,0
1845,M_12920,H,297.3,308.0,1571,31.9,184,0
1846,M_70315,L,297.8,311.3,1485,54.9,131,0
1847,M_89561,H,301.3,309.2,1481,34.7,138,0
1848,M_18946,L,302.1,309.5,1379,44.0,108,0
1849,M_55500,L,299.2,311.1,1181,46.4,231,1
1850,M_26309,L,296.3,308.4,1687,29.8,201,0
1851,M_65230,M,299.7,308.8,1564,26.1,118,0
1852,M_40027,M,300.4,310.3,1298,42.8,91,0
1853,M_82541,M,300.2,310.5,1607,37.2,10,0
1854,M_69321,L,298.9,309.9,1690,45.0,98,0
1855,M_10956,L,299.7,310.0,1616,26.5,206,0
1856,M_84131,L,298.5,311.3,1366,36.4,7,0
1857,M_57908,L,297.8,310.6,1390,38.2,211,0
1858,M_88339,H,301.5,310.5,1417,15.6,113,0
1859,M_35963,L,300.2,310.8,1629,50.0,186,0
1860,M_49443,H,299.7,309.7,1571,32.4,148,0
1861,M_49063,H,299.0,312.2,1918,55.0,64,0
1862,M_90818,L,299.6,307.7,1253,33.1,92,0
1863,M_14703,M,300.3,311.5,1492,34.8,151,0
1864,M_75128,L,303.5,310.9,1210,27.6,157,0
1865,M_82099,L,301.3,310.2,1589,51.5,103,0
1866,M_35849,L,298.7,310.1,1660,44.5,98,0
1867,M_41860,M,298.7,309.8,1716,54.0,224,0
1868,M_41585,L,298.4,311.1,1528,37.9,83,0
1869,M_32015,M,299.6,310.0,1213,39.6,184,0
1870,M_87539,M,298.4,309.3,1492,23.2,207,0
1871,M_53585,L,300.9,310.9,1565,33.8,72,0
1872,M_36958,M,294.7,311.6,1349,41.7,222,0
1873,M_36017,M,301.1,308.1,1460,43.9,144,0
1874,M_86707,L,300.6,312.4,1308,58.2,58,0
1875,M_55350,L,302.5,309.0,1408,21.5,30,0
1876,M_22201,M,301.8,309.0,1636,42.3,63,0
1877,M_39426,L,298.6,308.8,1602,36.2,47,0
1878,M_27778,M,301.5,310.0,1290,40.8,22,0
1879,M_55241,L,299.7,308.7,1394,41.0,197,0
1880,M_52229,L,296.1,308.8,1508,38.1,157,0
1881,M_96652,L,300.3,309.3,1533,28.7,54,0
1882,M_58364,L,298.8,310.1,1400,26.8,6,0
1883,M_94878,M,300.0,310.2,1571,37.4,247,1
1884,M_67056,L,303.3,311.2,1494,25.8,111,0
1885,M_37490,M,300.4,311.2,1113,38.9,231,1
1886,M_29975,H,298.0,311.0,1414,37.5,105,0
1887,M_36723,M,301.9,309.7,1409,15.5,237,1
1888,M_33279,M,300.7,308.2,1601,59.3,202,0
1889,M_88301,L,297.7,308.1,1604,40.8,97,0
1890,M_21561,L,296.8,311.0,1249,15.6,11,0
1891,M_76061,M,298.0,310.8,1565,42.5,59,0
1892,M_98397,L,301.7,309.4,1488,38.0,243,1
1893,M_59153,M,299.4,308.6,1518,26.8,51,0
1894,M_43142,L,300.2,309.0,1407,43.1,236,1
1895,M_36916,M,297.3,310.2,1490,30.6,238,1
1896,M_74324,H,301.7,310.2,1672,41.9,154,0
1897,M_54965,H,296.0,311.0,1516,33.0,249,1
1898,M_14648,M,298.7,309.5,1493,30.9,139,0
1899,M_45133,M,300.8,309.8,1428,39.8,140,0
1900,M_60677,M,297.8,311.1,1657,23.8,71,0
1901,M_80135,M,301.2,307.9,1307,39.2,207,0
1902,M_45046,L,298.3,310.3,1379,46.6,189,0
1903,M_57064,L,297.5,309.7,1299,52.7,124,0
1904,M_79350,L,302.6,310.7,1530,50.9,156,0
1905,M_55893,H,300.3,310.5,1676,53.5,162,0
1906,M_71272,L,301.0,309.3,1450,35.5,59,0
1907,M_77649,M,302.0,309.5,1339,29.8,156,0
1908,M_74674,M,294.8,307.7,1745,48.2,30,0
1909,M_23760,M,301.3,310.7,1567,34.8,76,0
1910,M_31927,M,298.5,310.2,1541,40.1,75,0
1911,M_96475,L,298.7,311.4,1471,47.5,242,1
1912,M_71367,M,300.9,309.6,1600,60.2,60,0
1913,M_22588,H,299.3,310.9,1539,45.3,1,0
1914,M_62233,L,301.2,308.9,1427,42.1,160,0
1915,M_54738,L,299.9,307.3,1452,28.8,199,0
1916,M_43397,M,300.3,309.9,1347,51.7,189,0
1917,M_92189,H,299.0,309.4,1328,44.1,232,1
1918,M_86367,L,297.9,308.9,1455,36.5,120,0
1919,M_81260,M,298.5,310.9,1673,35.5,58,0
1920,M_86619,H,299.8,311.2,1344,35.9,39,0
1921,M_29816,L,303.7,310.1,1625,40.4,244,1
1922,M_52240,H,302.9,309.8,1380,25.4,176,0
1923,M_16276,M,298.7,310.1,1232,52.2,232,1
1924,M_89530,M,300.1,309.3,1581,50.3,31,0
1925,M_33499,M,299.4,310.6,1744,38.3,37,0
1926,M_98576,L,300.3,308.5,1371,36.0,91,0
1927,M_92495,L,300.5,308.9,1264,39.8,206,0
1928,M_81635,L,301.1,309.2,1568,41.5,214,0
1929,M_95112,L,294.2,310.5,1361,37.0,87,0
1930,M_45946,L,300.7,309.7,1580,50.0,140,0
1931,M_65204,H,299.2,311.4,1672,25.8,84,0
1932,M_61886,H,298.6,310.8,1549,32.9,181,0
1933,M_81652,M,301.6,309.2,1621,47.8,75,0
1934,M_25563,H,302.9,310.6,1622,43.2,127,0
1935,M_19847,M,301.4,309.6,1648,33.2,12,0
1936,M_36155,L,299.0,310.5,1506,44.0,38,0
1937,M_89671,L,297.8,310.9,1616,32.1,22,0
1938,M_93310,M,294.0,311.1,1524,36.9,241,1
1939,M_77278,M,300.4,310.2,1558,50.4,109,0
1940,M_28309,L,301.2,311.6,1957,49.3,106,0
1941,M_10619,M,299.8,310.4,1536,42.9,91,0
1942,M_93194,L,301.9,310.1,1275,29.5,141,0
1943,M_60108,M,297.4,309.7,1470,36.2,144,0
1944,M_44707,H,299.7,309.4,1453,41.0,23,0
1945,M_30337,M,299.5,310.4,1460,54.6,244,1
1946,M_91537,H,299.8,310.1,1643,22.2,185,0
1947,M_76504,H,302.3,310.3,1669,31.3,190,0
1948,M_57614,H,299.8,310.5,1484,51.3,33,0
1949,M_10281,H,299.4,310.3,1291,53.6,178,0
1950,M_37420,H,298.1,312.0,1514,39.3,111,0
1951,M_90896,M,302.7,309.5,1418,55.4,213,0
1952,M_49030,L,297.1,310.4,1531,32.7,137,0
1953,M_11058,L,298.9,309.8,1481,24.9,117,0
1954,M_96213,M,303.4,307.5,1682,47.9,199,0
1955,M_86260,L,300.9,309.8,1541,52.9,148,0
1956,M_38404,L,300.0,309.1,1418,52.8,164,0
1957,M_39856,H,300.0,309.9,1292,31.4,6,0
1958,M_19200,H,298.1,310.0,1492,42.0,89,0
1959,M_74178,H,299.9,310.4,1493,48.4,12,0
1960,M_43997,L,299.3,309.5,1460,43.0,79,0
1961,M_35611,L,300.4,309.6,1616,54.5,29,0
1962,M_51235,L,297.0,310.7,1292,35.9,158,0
1963,M_45057,L,300.8,309.2,1385,39.3,132,0
1964,M_11239,L,302.0,308.2,1507,42.4,159,0
1965,M_75661,L,299.6,310.2,1416,48.3,15,0
1966,M_55272,H,301.3,311.1,1446,38.1,238,1
1967,M_99393,M,300.6,310.7,1490,49.3,200,0
1968,M_71212,L,298.8,310.2,1602,56.0,149,0
1969,M_25398,L,297.9,311.3,1484,34.8,191,0
1970,M_66503,M,298.2,311.1,1204,38.4,246,1
1971,M_16638,L,300.6,309.7,1409,49.7,171,0
1972,M_16570,H,299.9,310.2,1574,59.3,39,0
1973,M_78785,L,302.6,310.3,1614,46.4,236,1
1974,M_19110,L,301.6,309.9,1622,32.1,36,0
1975,M_89141,L,301.6,311.1,1665,42.0,77,0
1976,M_22115,L,300.5,309.8,1517,49.6,15,0
1977,M_49062,M,298.1,309.5,1539,31.9,42,0
1978,M_32911,M,300.7,307.4,1347,29.2,211,0
1979,M_42556,M,300.1,309.2,1173,36.6,62,0
1980,M_88131,L,297.7,308.7,1287,46.6,235,1
1981,M_11969,M,302.4,310.0,1394,26.3,14,0
1982,M_53753,M,302.2,308.7,1296,33.1,247,1
1983,M_92811,H,297.7,310.6,1456,42.7,171,0
1984,M_14470,L,298.7,311.1,1430,50.9,217,0
1985,M_20225,L,298.9,310.0,1640,42.9,136,0
1986,M_33196,M,301.2,309.0,1354,43.7,64,0
1987,M_23669,M,301.0,310.3,1521,50.0,226,1
1988,M_47380,L,300.1,311.9,1437,56.0,43,0
1989,M_58320,L,300.5,311.6,1349,54.9,19,0
1990,M_57414,L,297.4,308.6,1390,19.6,236,1
1991,M_25577,H,300.8,308.6,1192,41.0,118,0
1992,M_98009,L,299.8,308.3,1612,49.1,197,0
1993,M_65409,H,298.6,308.9,1710,57.0,233,1
1994,M_38625,M,296.9,310.3,1459,46.4,201,0
1995,M_91040,H,300.1,309.4,1504,31.4,111,0
1996,M_34089,H,300.7,309.2,1455,32.7,122,0
1997,M_46487,L,296.6,311.0,1376,33.0,160,0
1998,M_75838,H,300.0,310.5,1605,43.1,79,0
1999,M_60138,L,300.2,308.3,1547,35.2,99,0
2000,M_52823,H,298.9,311.0,1063,9.6,5,0
